#,Date-Time (EDT),Ch:1 - Temperature   (°C),Started Offset,Button Down,Button Up,Host Connected,End of File
9109,08/10/2024 00:42:48,22.606,,,,,
9110,08/10/2024 00:47:48,22.595,,,,,
9111,08/10/2024 00:52:48,22.584,,,,,
9112,08/10/2024 00:57:48,22.584,,,,,
9113,08/10/2024 01:02:48,22.584,,,,,
9114,08/10/2024 01:07:48,22.584,,,,,
9115,08/10/2024 01:12:48,22.584,,,,,
9116,08/10/2024 01:17:48,22.584,,,,,
9117,08/10/2024 01:22:48,22.584,,,,,
9118,08/10/2024 01:27:48,22.584,,,,,
9119,08/10/2024 01:32:48,22.584,,,,,
9120,08/10/2024 01:37:48,22.584,,,,,
9121,08/10/2024 01:42:48,22.584,,,,,
9122,08/10/2024 01:47:48,22.574,,,,,
9123,08/10/2024 01:52:48,22.574,,,,,
9124,08/10/2024 01:57:48,22.563,,,,,
9125,08/10/2024 02:02:48,22.552,,,,,
9126,08/10/2024 02:07:48,22.552,,,,,
9127,08/10/2024 02:12:48,22.552,,,,,
9128,08/10/2024 02:17:48,22.541,,,,,
9129,08/10/2024 02:22:48,22.531,,,,,
9130,08/10/2024 02:27:48,22.531,,,,,
9131,08/10/2024 02:32:48,22.531,,,,,
9132,08/10/2024 02:37:48,22.531,,,,,
9133,08/10/2024 02:42:48,22.531,,,,,
9134,08/10/2024 02:47:48,22.531,,,,,
9135,08/10/2024 02:52:48,22.531,,,,,
9136,08/10/2024 02:57:48,22.520,,,,,
9137,08/10/2024 03:02:48,22.520,,,,,
9138,08/10/2024 03:07:48,22.520,,,,,
9139,08/10/2024 03:12:48,22.531,,,,,
9140,08/10/2024 03:17:48,22.531,,,,,
9141,08/10/2024 03:22:48,22.531,,,,,
9142,08/10/2024 03:27:48,22.531,,,,,
9143,08/10/2024 03:32:48,22.531,,,,,
9144,08/10/2024 03:37:48,22.531,,,,,
9145,08/10/2024 03:42:48,22.531,,,,,
9146,08/10/2024 03:47:48,22.531,,,,,
9147,08/10/2024 03:52:48,22.531,,,,,
9148,08/10/2024 03:57:48,22.531,,,,,
9149,08/10/2024 04:02:48,22.531,,,,,
9150,08/10/2024 04:07:48,22.531,,,,,
9151,08/10/2024 04:12:48,22.531,,,,,
9152,08/10/2024 04:17:48,22.531,,,,,
9153,08/10/2024 04:22:48,22.531,,,,,
9154,08/10/2024 04:27:48,22.531,,,,,
9155,08/10/2024 04:32:48,22.531,,,,,
9156,08/10/2024 04:37:48,22.531,,,,,
9157,08/10/2024 04:42:48,22.541,,,,,
9158,08/10/2024 04:47:48,22.541,,,,,
9159,08/10/2024 04:52:48,22.552,,,,,
9160,08/10/2024 04:57:48,22.552,,,,,
9161,08/10/2024 05:02:48,22.552,,,,,
9162,08/10/2024 05:07:48,22.552,,,,,
9163,08/10/2024 05:12:48,22.563,,,,,
9164,08/10/2024 05:17:48,22.574,,,,,
9165,08/10/2024 05:22:48,22.584,,,,,
9166,08/10/2024 05:27:48,22.584,,,,,
9167,08/10/2024 05:32:48,22.606,,,,,
9168,08/10/2024 05:37:48,22.606,,,,,
9169,08/10/2024 05:42:48,22.616,,,,,
9170,08/10/2024 05:47:48,22.638,,,,,
9171,08/10/2024 05:52:48,22.659,,,,,
9172,08/10/2024 05:57:48,22.670,,,,,
9173,08/10/2024 06:02:48,22.702,,,,,
9174,08/10/2024 06:07:48,22.724,,,,,
9175,08/10/2024 06:12:48,22.756,,,,,
9176,08/10/2024 06:17:48,22.788,,,,,
9177,08/10/2024 06:22:48,22.820,,,,,
9178,08/10/2024 06:27:48,22.842,,,,,
9179,08/10/2024 06:32:48,22.874,,,,,
9180,08/10/2024 06:37:48,22.885,,,,,
9181,08/10/2024 06:42:48,22.906,,,,,
9182,08/10/2024 06:47:48,22.927,,,,,
9183,08/10/2024 06:52:48,22.949,,,,,
9184,08/10/2024 06:57:48,22.960,,,,,
9185,08/10/2024 07:02:48,22.992,,,,,
9186,08/10/2024 07:07:48,23.013,,,,,
9187,08/10/2024 07:12:48,23.035,,,,,
9188,08/10/2024 07:17:48,23.056,,,,,
9189,08/10/2024 07:22:48,23.078,,,,,
9190,08/10/2024 07:27:48,23.099,,,,,
9191,08/10/2024 07:32:48,23.131,,,,,
9192,08/10/2024 07:37:48,23.163,,,,,
9193,08/10/2024 07:42:48,23.196,,,,,
9194,08/10/2024 07:47:48,23.228,,,,,
9195,08/10/2024 07:52:48,23.249,,,,,
9196,08/10/2024 07:57:48,23.281,,,,,
9197,08/10/2024 08:02:48,23.314,,,,,
9198,08/10/2024 08:07:48,23.367,,,,,
9199,08/10/2024 08:12:48,23.399,,,,,
9200,08/10/2024 08:17:48,23.453,,,,,
9201,08/10/2024 08:22:48,23.496,,,,,
9202,08/10/2024 08:27:48,23.539,,,,,
9203,08/10/2024 08:32:48,23.571,,,,,
9204,08/10/2024 08:37:48,23.635,,,,,
9205,08/10/2024 08:42:48,23.700,,,,,
9206,08/10/2024 08:47:48,23.764,,,,,
9207,08/10/2024 08:52:48,23.818,,,,,
9208,08/10/2024 08:57:48,23.893,,,,,
9209,08/10/2024 09:02:48,23.957,,,,,
9210,08/10/2024 09:07:48,24.043,,,,,
9211,08/10/2024 09:12:48,24.097,,,,,
9212,08/10/2024 09:17:48,24.161,,,,,
9213,08/10/2024 09:22:48,24.161,,,,,
9214,08/10/2024 09:27:48,24.257,,,,,
9215,08/10/2024 09:32:48,24.311,,,,,
9216,08/10/2024 09:37:48,24.397,,,,,
9217,08/10/2024 09:42:48,24.450,,,,,
9218,08/10/2024 09:47:48,24.601,,,,,
9219,08/10/2024 09:52:48,24.676,,,,,
9220,08/10/2024 09:57:48,24.740,,,,,
9221,08/10/2024 10:02:48,24.858,,,,,
9222,08/10/2024 10:07:48,24.976,,,,,
9223,08/10/2024 10:12:48,24.976,,,,,
9224,08/10/2024 10:17:48,24.976,,,,,
9225,08/10/2024 10:22:48,25.094,,,,,
9226,08/10/2024 10:27:48,25.244,,,,,
9227,08/10/2024 10:32:48,25.373,,,,,
9228,08/10/2024 10:37:48,25.502,,,,,
9229,08/10/2024 10:42:48,25.544,,,,,
9230,08/10/2024 10:47:48,25.716,,,,,
9231,08/10/2024 10:52:48,25.802,,,,,
9232,08/10/2024 10:57:48,25.941,,,,,
9233,08/10/2024 11:02:48,26.081,,,,,
9234,08/10/2024 11:07:48,26.242,,,,,
9235,08/10/2024 11:12:48,26.435,,,,,
9236,08/10/2024 11:17:48,26.617,,,,,
9237,08/10/2024 11:22:48,26.499,,,,,
9238,08/10/2024 11:27:48,26.456,,,,,
9239,08/10/2024 11:32:48,26.574,,,,,
9240,08/10/2024 11:37:48,26.735,,,,,
9241,08/10/2024 11:42:48,26.542,,,,,
9242,08/10/2024 11:47:48,26.220,,,,,
9243,08/10/2024 11:52:48,25.952,,,,,
9244,08/10/2024 11:57:48,25.609,,,,,
9245,08/10/2024 12:02:48,25.255,,,,,
9246,08/10/2024 12:07:48,24.997,,,,,
9247,08/10/2024 12:12:48,24.987,,,,,
9248,08/10/2024 12:17:48,24.976,,,,,
9249,08/10/2024 12:22:48,25.019,,,,,
9250,08/10/2024 12:27:48,24.912,,,,,
9251,08/10/2024 12:32:48,24.869,,,,,
9252,08/10/2024 12:37:48,24.804,,,,,
9253,08/10/2024 12:42:48,24.772,,,,,
9254,08/10/2024 12:47:48,24.772,,,,,
9255,08/10/2024 12:52:48,24.761,,,,,
9256,08/10/2024 12:57:48,24.761,,,,,
9257,08/10/2024 13:02:48,24.761,,,,,
9258,08/10/2024 13:07:48,24.740,,,,,
9259,08/10/2024 13:12:48,24.729,,,,,
9260,08/10/2024 13:17:48,24.708,,,,,
9261,08/10/2024 13:22:48,24.686,,,,,
9262,08/10/2024 13:27:48,24.697,,,,,
9263,08/10/2024 13:32:48,24.719,,,,,
9264,08/10/2024 13:37:48,24.719,,,,,
9265,08/10/2024 13:42:48,24.740,,,,,
9266,08/10/2024 13:47:48,24.783,,,,,
9267,08/10/2024 13:52:48,24.804,,,,,
9268,08/10/2024 13:57:48,24.794,,,,,
9269,08/10/2024 14:02:48,24.697,,,,,
9270,08/10/2024 14:07:48,24.633,,,,,
9271,08/10/2024 14:12:48,24.526,,,,,
9272,08/10/2024 14:17:48,24.483,,,,,
9273,08/10/2024 14:22:48,24.450,,,,,
9274,08/10/2024 14:27:48,24.418,,,,,
9275,08/10/2024 14:32:48,24.354,,,,,
9276,08/10/2024 14:37:48,24.332,,,,,
9277,08/10/2024 14:42:48,24.343,,,,,
9278,08/10/2024 14:47:48,24.354,,,,,
9279,08/10/2024 14:52:48,24.332,,,,,
9280,08/10/2024 14:57:48,24.290,,,,,
9281,08/10/2024 15:02:48,24.290,,,,,
9282,08/10/2024 15:07:48,24.354,,,,,
9283,08/10/2024 15:12:48,24.408,,,,,
9284,08/10/2024 15:17:48,24.483,,,,,
9285,08/10/2024 15:22:48,24.483,,,,,
9286,08/10/2024 15:27:48,24.504,,,,,
9287,08/10/2024 15:32:48,24.515,,,,,
9288,08/10/2024 15:37:48,24.515,,,,,
9289,08/10/2024 15:42:48,24.536,,,,,
9290,08/10/2024 15:47:48,24.568,,,,,
9291,08/10/2024 15:52:48,24.622,,,,,
9292,08/10/2024 15:57:48,24.654,,,,,
9293,08/10/2024 16:02:48,24.708,,,,,
9294,08/10/2024 16:07:48,24.708,,,,,
9295,08/10/2024 16:12:48,24.719,,,,,
9296,08/10/2024 16:17:48,24.740,,,,,
9297,08/10/2024 16:22:48,24.772,,,,,
9298,08/10/2024 16:27:48,24.794,,,,,
9299,08/10/2024 16:32:48,24.815,,,,,
9300,08/10/2024 16:37:48,24.890,,,,,
9301,08/10/2024 16:42:48,24.955,,,,,
9302,08/10/2024 16:47:48,25.019,,,,,
9303,08/10/2024 16:52:48,25.115,,,,,
9304,08/10/2024 16:57:48,25.169,,,,,
9305,08/10/2024 17:02:48,25.233,,,,,
9306,08/10/2024 17:07:48,25.319,,,,,
9307,08/10/2024 17:12:48,25.416,,,,,
9308,08/10/2024 17:17:48,25.512,,,,,
9309,08/10/2024 17:22:48,25.619,,,,,
9310,08/10/2024 17:27:48,25.748,,,,,
9311,08/10/2024 17:32:48,25.877,,,,,
9312,08/10/2024 17:37:48,25.973,,,,,
9313,08/10/2024 17:42:48,26.059,,,,,
9314,08/10/2024 17:47:48,26.209,,,,,
9315,08/10/2024 17:52:48,26.327,,,,,
9316,08/10/2024 17:57:48,26.424,,,,,
9317,08/10/2024 18:02:48,26.531,,,,,
9318,08/10/2024 18:07:48,26.606,,,,,
9319,08/10/2024 18:12:48,26.713,,,,,
9320,08/10/2024 18:17:48,26.821,,,,,
9321,08/10/2024 18:22:48,26.917,,,,,
9322,08/10/2024 18:27:48,26.982,,,,,
9323,08/10/2024 18:32:48,27.057,,,,,
9324,08/10/2024 18:37:48,27.153,,,,,
9325,08/10/2024 18:42:48,27.239,,,,,
9326,08/10/2024 18:47:48,27.314,,,,,
9327,08/10/2024 18:52:48,27.400,,,,,
9328,08/10/2024 18:57:48,27.475,,,,,
9329,08/10/2024 19:02:48,27.518,,,,,
9330,08/10/2024 19:07:48,27.561,,,,,
9331,08/10/2024 19:12:48,27.582,,,,,
9332,08/10/2024 19:17:48,27.604,,,,,
9333,08/10/2024 19:22:48,27.614,,,,,
9334,08/10/2024 19:27:48,27.636,,,,,
9335,08/10/2024 19:32:48,27.647,,,,,
9336,08/10/2024 19:37:48,27.636,,,,,
9337,08/10/2024 19:42:48,27.614,,,,,
9338,08/10/2024 19:47:48,27.604,,,,,
9339,08/10/2024 19:52:48,27.593,,,,,
9340,08/10/2024 19:57:48,27.561,,,,,
9341,08/10/2024 20:02:48,27.550,,,,,
9342,08/10/2024 20:07:48,27.529,,,,,
9343,08/10/2024 20:12:48,27.486,,,,,
9344,08/10/2024 20:17:48,27.453,,,,,
9345,08/10/2024 20:22:48,27.421,,,,,
9346,08/10/2024 20:27:48,27.389,,,,,
9347,08/10/2024 20:32:48,27.357,,,,,
9348,08/10/2024 20:37:48,27.325,,,,,
9349,08/10/2024 20:42:48,27.282,,,,,
9350,08/10/2024 20:47:48,27.250,,,,,
9351,08/10/2024 20:52:48,27.207,,,,,
9352,08/10/2024 20:57:48,27.164,,,,,
9353,08/10/2024 21:02:48,27.121,,,,,
9354,08/10/2024 21:07:48,27.089,,,,,
9355,08/10/2024 21:12:48,27.046,,,,,
9356,08/10/2024 21:17:48,27.003,,,,,
9357,08/10/2024 21:22:48,26.960,,,,,
9358,08/10/2024 21:27:48,26.917,,,,,
9359,08/10/2024 21:32:48,26.874,,,,,
9360,08/10/2024 21:37:48,26.842,,,,,
9361,08/10/2024 21:42:48,26.799,,,,,
9362,08/10/2024 21:47:48,26.756,,,,,
9363,08/10/2024 21:52:48,26.724,,,,,
9364,08/10/2024 21:57:48,26.681,,,,,
9365,08/10/2024 22:02:48,26.638,,,,,
9366,08/10/2024 22:07:48,26.606,,,,,
9367,08/10/2024 22:12:48,26.553,,,,,
9368,08/10/2024 22:17:48,26.520,,,,,
9369,08/10/2024 22:22:48,26.467,,,,,
9370,08/10/2024 22:27:48,26.413,,,,,
9371,08/10/2024 22:32:48,26.381,,,,,
9372,08/10/2024 22:37:48,26.327,,,,,
9373,08/10/2024 22:42:48,26.263,,,,,
9374,08/10/2024 22:47:48,26.209,,,,,
9375,08/10/2024 22:52:48,26.156,,,,,
9376,08/10/2024 22:57:48,26.102,,,,,
9377,08/10/2024 23:02:48,26.048,,,,,
9378,08/10/2024 23:07:48,25.995,,,,,
9379,08/10/2024 23:12:48,25.931,,,,,
9380,08/10/2024 23:17:48,25.898,,,,,
9381,08/10/2024 23:22:48,25.834,,,,,
9382,08/10/2024 23:27:48,25.802,,,,,
9383,08/10/2024 23:32:48,25.770,,,,,
9384,08/10/2024 23:37:48,25.695,,,,,
9385,08/10/2024 23:42:48,25.609,,,,,
9386,08/10/2024 23:47:48,25.459,,,,,
9387,08/10/2024 23:52:48,25.384,,,,,
9388,08/10/2024 23:57:48,25.341,,,,,
9389,08/11/2024 00:02:48,25.341,,,,,
9390,08/11/2024 00:07:48,25.330,,,,,
9391,08/11/2024 00:12:48,25.426,,,,,
9392,08/11/2024 00:17:48,25.459,,,,,
9393,08/11/2024 00:22:48,25.298,,,,,
9394,08/11/2024 00:27:48,25.266,,,,,
9395,08/11/2024 00:32:48,24.955,,,,,
9396,08/11/2024 00:37:48,24.450,,,,,
9397,08/11/2024 00:42:48,24.161,,,,,
9398,08/11/2024 00:47:48,23.989,,,,,
9399,08/11/2024 00:52:48,23.936,,,,,
9400,08/11/2024 00:57:48,23.925,,,,,
9401,08/11/2024 01:02:48,23.903,,,,,
9402,08/11/2024 01:07:48,23.893,,,,,
9403,08/11/2024 01:12:48,23.850,,,,,
9404,08/11/2024 01:17:48,23.818,,,,,
9405,08/11/2024 01:22:48,23.796,,,,,
9406,08/11/2024 01:27:48,23.775,,,,,
9407,08/11/2024 01:32:48,23.764,,,,,
9408,08/11/2024 01:37:48,23.753,,,,,
9409,08/11/2024 01:42:48,23.743,,,,,
9410,08/11/2024 01:47:48,23.743,,,,,
9411,08/11/2024 01:52:48,23.732,,,,,
9412,08/11/2024 01:57:48,23.721,,,,,
9413,08/11/2024 02:02:48,23.710,,,,,
9414,08/11/2024 02:07:48,23.700,,,,,
9415,08/11/2024 02:12:48,23.700,,,,,
9416,08/11/2024 02:17:48,23.678,,,,,
9417,08/11/2024 02:22:48,23.678,,,,,
9418,08/11/2024 02:27:48,23.668,,,,,
9419,08/11/2024 02:32:48,23.657,,,,,
9420,08/11/2024 02:37:48,23.646,,,,,
9421,08/11/2024 02:42:48,23.635,,,,,
9422,08/11/2024 02:47:48,23.625,,,,,
9423,08/11/2024 02:52:48,23.603,,,,,
9424,08/11/2024 02:57:48,23.582,,,,,
9425,08/11/2024 03:02:48,23.560,,,,,
9426,08/11/2024 03:07:48,23.539,,,,,
9427,08/11/2024 03:12:48,23.528,,,,,
9428,08/11/2024 03:17:48,23.517,,,,,
9429,08/11/2024 03:22:48,23.517,,,,,
9430,08/11/2024 03:27:48,23.507,,,,,
9431,08/11/2024 03:32:48,23.496,,,,,
9432,08/11/2024 03:37:48,23.485,,,,,
9433,08/11/2024 03:42:48,23.474,,,,,
9434,08/11/2024 03:47:48,23.464,,,,,
9435,08/11/2024 03:52:48,23.474,,,,,
9436,08/11/2024 03:57:48,23.453,,,,,
9437,08/11/2024 04:02:48,23.432,,,,,
9438,08/11/2024 04:07:48,23.432,,,,,
9439,08/11/2024 04:12:48,23.442,,,,,
9440,08/11/2024 04:17:48,23.410,,,,,
9441,08/11/2024 04:22:48,23.410,,,,,
9442,08/11/2024 04:27:48,23.389,,,,,
9443,08/11/2024 04:32:48,23.378,,,,,
9444,08/11/2024 04:37:48,23.367,,,,,
9445,08/11/2024 04:42:48,23.335,,,,,
9446,08/11/2024 04:47:48,23.314,,,,,
9447,08/11/2024 04:52:48,23.303,,,,,
9448,08/11/2024 04:57:48,23.314,,,,,
9449,08/11/2024 05:02:48,23.303,,,,,
9450,08/11/2024 05:07:48,23.303,,,,,
9451,08/11/2024 05:12:48,23.271,,,,,
9452,08/11/2024 05:17:48,23.271,,,,,
9453,08/11/2024 05:22:48,23.271,,,,,
9454,08/11/2024 05:27:48,23.260,,,,,
9455,08/11/2024 05:32:48,23.249,,,,,
9456,08/11/2024 05:37:48,23.228,,,,,
9457,08/11/2024 05:42:48,23.217,,,,,
9458,08/11/2024 05:47:48,23.185,,,,,
9459,08/11/2024 05:52:48,23.174,,,,,
9460,08/11/2024 05:57:48,23.153,,,,,
9461,08/11/2024 06:02:48,23.142,,,,,
9462,08/11/2024 06:07:48,23.142,,,,,
9463,08/11/2024 06:12:48,23.142,,,,,
9464,08/11/2024 06:17:48,23.142,,,,,
9465,08/11/2024 06:22:48,23.142,,,,,
9466,08/11/2024 06:27:48,23.163,,,,,
9467,08/11/2024 06:32:48,23.163,,,,,
9468,08/11/2024 06:37:48,23.153,,,,,
9469,08/11/2024 06:42:48,23.131,,,,,
9470,08/11/2024 06:47:48,23.131,,,,,
9471,08/11/2024 06:52:48,23.131,,,,,
9472,08/11/2024 06:57:48,23.067,,,,,
9473,08/11/2024 07:02:48,23.131,,,,,
9474,08/11/2024 07:07:48,23.185,,,,,
9475,08/11/2024 07:12:48,23.185,,,,,
9476,08/11/2024 07:17:48,23.196,,,,,
9477,08/11/2024 07:22:48,23.217,,,,,
9478,08/11/2024 07:27:48,23.239,,,,,
9479,08/11/2024 07:32:48,23.260,,,,,
9480,08/11/2024 07:37:48,23.271,,,,,
9481,08/11/2024 07:42:48,23.292,,,,,
9482,08/11/2024 07:47:48,23.281,,,,,
9483,08/11/2024 07:52:48,23.292,,,,,
9484,08/11/2024 07:57:48,23.303,,,,,
9485,08/11/2024 08:02:48,23.303,,,,,
9486,08/11/2024 08:07:48,23.335,,,,,
9487,08/11/2024 08:12:48,23.356,,,,,
9488,08/11/2024 08:17:48,23.389,,,,,
9489,08/11/2024 08:22:48,23.421,,,,,
9490,08/11/2024 08:27:48,23.464,,,,,
9491,08/11/2024 08:32:48,23.507,,,,,
9492,08/11/2024 08:37:48,23.571,,,,,
9493,08/11/2024 08:42:48,23.603,,,,,
9494,08/11/2024 08:47:48,23.646,,,,,
9495,08/11/2024 08:52:48,23.689,,,,,
9496,08/11/2024 08:57:48,23.743,,,,,
9497,08/11/2024 09:02:48,23.785,,,,,
9498,08/11/2024 09:07:48,23.818,,,,,
9499,08/11/2024 09:12:48,23.850,,,,,
9500,08/11/2024 09:17:48,23.882,,,,,
9501,08/11/2024 09:22:48,23.968,,,,,
9502,08/11/2024 09:27:48,24.000,,,,,
9503,08/11/2024 09:32:48,24.011,,,,,
9504,08/11/2024 09:37:48,24.043,,,,,
9505,08/11/2024 09:42:48,24.064,,,,,
9506,08/11/2024 09:47:48,24.086,,,,,
9507,08/11/2024 09:52:48,24.107,,,,,
9508,08/11/2024 09:57:48,24.139,,,,,
9509,08/11/2024 10:02:48,24.193,,,,,
9510,08/11/2024 10:07:48,24.257,,,,,
9511,08/11/2024 10:12:48,24.343,,,,,
9512,08/11/2024 10:17:48,24.397,,,,,
9513,08/11/2024 10:22:48,24.429,,,,,
9514,08/11/2024 10:27:48,24.483,,,,,
9515,08/11/2024 10:32:48,24.536,,,,,
9516,08/11/2024 10:37:48,24.654,,,,,
9517,08/11/2024 10:42:48,24.761,,,,,
9518,08/11/2024 10:47:48,24.772,,,,,
9519,08/11/2024 10:52:48,24.847,,,,,
9520,08/11/2024 10:57:48,24.976,,,,,
9521,08/11/2024 11:02:48,25.105,,,,,
9522,08/11/2024 11:07:48,25.190,,,,,
9523,08/11/2024 11:12:48,25.223,,,,,
9524,08/11/2024 11:17:48,25.362,,,,,
9525,08/11/2024 11:22:48,25.437,,,,,
9526,08/11/2024 11:27:48,25.523,,,,,
9527,08/11/2024 11:32:48,25.577,,,,,
9528,08/11/2024 11:37:48,25.716,,,,,
9529,08/11/2024 11:42:48,25.920,,,,,
9530,08/11/2024 11:47:48,25.984,,,,,
9531,08/11/2024 11:52:48,26.006,,,,,
9532,08/11/2024 11:57:48,25.834,,,,,
9533,08/11/2024 12:02:48,25.759,,,,,
9534,08/11/2024 12:07:48,25.909,,,,,
9535,08/11/2024 12:12:48,25.695,,,,,
9536,08/11/2024 12:17:48,25.437,,,,,
9537,08/11/2024 12:22:48,25.255,,,,,
9538,08/11/2024 12:27:48,25.073,,,,,
9539,08/11/2024 12:32:48,24.890,,,,,
9540,08/11/2024 12:37:48,24.719,,,,,
9541,08/11/2024 12:42:48,24.558,,,,,
9542,08/11/2024 12:47:48,24.461,,,,,
9543,08/11/2024 12:52:48,24.429,,,,,
9544,08/11/2024 12:57:48,24.483,,,,,
9545,08/11/2024 13:02:48,24.515,,,,,
9546,08/11/2024 13:07:48,24.472,,,,,
9547,08/11/2024 13:12:48,24.408,,,,,
9548,08/11/2024 13:17:48,24.365,,,,,
9549,08/11/2024 13:22:48,24.322,,,,,
9550,08/11/2024 13:27:48,24.290,,,,,
9551,08/11/2024 13:32:48,24.257,,,,,
9552,08/11/2024 13:37:48,24.225,,,,,
9553,08/11/2024 13:42:48,24.204,,,,,
9554,08/11/2024 13:47:48,24.182,,,,,
9555,08/11/2024 13:52:48,24.172,,,,,
9556,08/11/2024 13:57:48,24.172,,,,,
9557,08/11/2024 14:02:48,24.172,,,,,
9558,08/11/2024 14:07:48,24.193,,,,,
9559,08/11/2024 14:12:48,24.214,,,,,
9560,08/11/2024 14:17:48,24.225,,,,,
9561,08/11/2024 14:22:48,24.204,,,,,
9562,08/11/2024 14:27:48,24.172,,,,,
9563,08/11/2024 14:32:48,24.161,,,,,
9564,08/11/2024 14:37:48,24.161,,,,,
9565,08/11/2024 14:42:48,24.161,,,,,
9566,08/11/2024 14:47:48,24.172,,,,,
9567,08/11/2024 14:52:48,24.182,,,,,
9568,08/11/2024 14:57:48,24.204,,,,,
9569,08/11/2024 15:02:48,24.225,,,,,
9570,08/11/2024 15:07:48,24.247,,,,,
9571,08/11/2024 15:12:48,24.236,,,,,
9572,08/11/2024 15:17:48,24.257,,,,,
9573,08/11/2024 15:22:48,24.268,,,,,
9574,08/11/2024 15:27:48,24.279,,,,,
9575,08/11/2024 15:32:48,24.279,,,,,
9576,08/11/2024 15:37:48,24.322,,,,,
9577,08/11/2024 15:42:48,24.311,,,,,
9578,08/11/2024 15:47:48,24.322,,,,,
9579,08/11/2024 15:52:48,24.311,,,,,
9580,08/11/2024 15:57:48,24.311,,,,,
9581,08/11/2024 16:02:48,24.290,,,,,
9582,08/11/2024 16:07:48,24.300,,,,,
9583,08/11/2024 16:12:48,24.300,,,,,
9584,08/11/2024 16:17:48,24.322,,,,,
9585,08/11/2024 16:22:48,24.300,,,,,
9586,08/11/2024 16:27:48,24.322,,,,,
9587,08/11/2024 16:32:48,24.365,,,,,
9588,08/11/2024 16:37:48,24.375,,,,,
9589,08/11/2024 16:42:48,24.397,,,,,
9590,08/11/2024 16:47:48,24.429,,,,,
9591,08/11/2024 16:52:48,24.440,,,,,
9592,08/11/2024 16:57:48,24.483,,,,,
9593,08/11/2024 17:02:48,24.515,,,,,
9594,08/11/2024 17:07:48,24.547,,,,,
9595,08/11/2024 17:12:48,24.579,,,,,
9596,08/11/2024 17:17:48,24.644,,,,,
9597,08/11/2024 17:22:48,24.697,,,,,
9598,08/11/2024 17:27:48,24.751,,,,,
9599,08/11/2024 17:32:48,24.804,,,,,
9600,08/11/2024 17:37:48,24.837,,,,,
9601,08/11/2024 17:42:48,24.890,,,,,
9602,08/11/2024 17:47:48,24.944,,,,,
9603,08/11/2024 17:52:48,24.987,,,,,
9604,08/11/2024 17:57:48,25.030,,,,,
9605,08/11/2024 18:02:48,25.083,,,,,
9606,08/11/2024 18:07:48,25.115,,,,,
9607,08/11/2024 18:12:48,25.169,,,,,
9608,08/11/2024 18:17:48,25.201,,,,,
9609,08/11/2024 18:22:48,25.244,,,,,
9610,08/11/2024 18:27:48,25.276,,,,,
9611,08/11/2024 18:32:48,25.298,,,,,
9612,08/11/2024 18:37:48,25.319,,,,,
9613,08/11/2024 18:42:48,25.330,,,,,
9614,08/11/2024 18:47:48,25.351,,,,,
9615,08/11/2024 18:52:48,25.373,,,,,
9616,08/11/2024 18:57:48,25.384,,,,,
9617,08/11/2024 19:02:48,25.405,,,,,
9618,08/11/2024 19:07:48,25.416,,,,,
9619,08/11/2024 19:12:48,25.437,,,,,
9620,08/11/2024 19:17:48,25.437,,,,,
9621,08/11/2024 19:22:48,25.459,,,,,
9622,08/11/2024 19:27:48,25.491,,,,,
9623,08/11/2024 19:32:48,25.502,,,,,
9624,08/11/2024 19:37:48,25.523,,,,,
9625,08/11/2024 19:42:48,25.534,,,,,
9626,08/11/2024 19:47:48,25.544,,,,,
9627,08/11/2024 19:52:48,25.566,,,,,
9628,08/11/2024 19:57:48,25.577,,,,,
9629,08/11/2024 20:02:48,25.587,,,,,
9630,08/11/2024 20:07:48,25.609,,,,,
9631,08/11/2024 20:12:48,25.609,,,,,
9632,08/11/2024 20:17:48,25.598,,,,,
9633,08/11/2024 20:22:48,25.598,,,,,
9634,08/11/2024 20:27:48,25.577,,,,,
9635,08/11/2024 20:32:48,25.555,,,,,
9636,08/11/2024 20:37:48,25.544,,,,,
9637,08/11/2024 20:42:48,25.523,,,,,
9638,08/11/2024 20:47:48,25.502,,,,,
9639,08/11/2024 20:52:48,25.469,,,,,
9640,08/11/2024 20:57:48,25.437,,,,,
9641,08/11/2024 21:02:48,25.416,,,,,
9642,08/11/2024 21:07:48,25.384,,,,,
9643,08/11/2024 21:12:48,25.351,,,,,
9644,08/11/2024 21:17:48,25.319,,,,,
9645,08/11/2024 21:22:48,25.287,,,,,
9646,08/11/2024 21:27:48,25.244,,,,,
9647,08/11/2024 21:32:48,25.201,,,,,
9648,08/11/2024 21:37:48,25.180,,,,,
9649,08/11/2024 21:42:48,25.137,,,,,
9650,08/11/2024 21:47:48,25.083,,,,,
9651,08/11/2024 21:52:48,25.040,,,,,
9652,08/11/2024 21:57:48,24.997,,,,,
9653,08/11/2024 22:02:48,24.965,,,,,
9654,08/11/2024 22:07:48,24.933,,,,,
9655,08/11/2024 22:12:48,24.901,,,,,
9656,08/11/2024 22:17:48,24.858,,,,,
9657,08/11/2024 22:22:48,24.826,,,,,
9658,08/11/2024 22:27:48,24.794,,,,,
9659,08/11/2024 22:32:48,24.751,,,,,
9660,08/11/2024 22:37:48,24.719,,,,,
9661,08/11/2024 22:42:48,24.686,,,,,
9662,08/11/2024 22:47:48,24.644,,,,,
9663,08/11/2024 22:52:48,24.590,,,,,
9664,08/11/2024 22:57:48,24.547,,,,,
9665,08/11/2024 23:02:48,24.504,,,,,
