"Location Properties"
"Location Name = AshCreek"
"Location ID = 82862c1c-6906-4407-9675-91cd165864a7"
""
"Report Properties"
"Start Time = 2024-08-26 11:42:38"
"Duration = 55.20:00:06"
"Readings = 2681"
"Time Offset = -04:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 1005261"
"Device Firmware = 2.32"
""
"Log Properties"
"Log Name = ASHC_2024_SONDE5261"
"Log Type = Linear"
"Log File Number = 9"
"Log ID = 72cf1513-30bc-40ff-90c0-df10bf61485c"
"Log Wrapping Enabled = True"
"Interval = 00:30:00"
""
""
"Date Time","pH (pH) (982925)","pH mV (mV) (982925)","ORP (mV) (982925)","Actual Conductivity (µS/cm) (1026742)","Specific Conductivity (µS/cm) (1026742)","Salinity (PSU) (1026742)","Resistivity (Ω⋅cm) (1026742)","Density (g/cm³) (1026742)","Total Dissolved Solids (ppt) (1026742)","RDO Concentration (mg/L) (1003422)","RDO Saturation (%Sat) (1003422)","Oxygen Partial Pressure (Torr) (1003422)","Chlorophyll-a Fluorescence (RFU) (1005348)","Temperature (°C) (1005261)","External Voltage (V) (1005261)","Battery Capacity (%) (1005261)","Barometric Pressure (mm Hg) (1005261)"
"2024-09-25 12:42:39","7.539753","-38.280487","424.13873","35081.016","39333.49","25.303791","28.505445","1.0175472","25.566767","4.2179394","52.64904","74.55491","0","19.339619","0","83","767.6374"
"2024-09-25 13:12:39","7.5975127","-41.656494","416.79065","36046.78","40271.996","25.97959","27.741728","1.0180203","26.176798","4.593999","57.755722","81.767166","0","19.506968","0","83","767.6374"
"2024-09-25 13:42:39","7.757909","-51.016808","404.3595","37048.4","41158.504","26.624231","26.99172","1.0184448","26.753029","5.314848","67.40833","95.396935","0.0010996601","19.771704","0","83","767.6374"
"2024-09-25 14:12:39","7.779648","-52.29473","404.27368","37290.234","41356.395","26.76924","26.816673","1.018535","26.881657","5.695476","72.40708","102.45937","0.0008329982","19.852358","0","83","767.6374"
"2024-09-25 14:42:39","7.8080626","-53.96366","403.08636","37289.293","41274.945","26.714043","26.81735","1.01847","26.828714","5.926183","75.44497","106.74399","0.0030386462","19.944317","0.009","83","767.6374"
"2024-09-25 15:12:39","7.827004","-55.07469","403.22467","37605.754","41580.957","26.93576","26.591675","1.018626","27.027622","6.070929","77.461945","109.58975","0","19.994684","0","83","767.6374"
"2024-09-25 15:42:39","7.843403","-56.023598","404.38812","37644.066","41646.29","26.981804","26.564611","1.0186675","27.070087","6.1675224","78.6775","111.31367","0.002082238","19.968569","0","83","767.6374"
"2024-09-25 16:12:39","7.855936","-56.75316","408.41266","37820.613","41838.797","27.120426","26.440607","1.018772","27.195219","6.1366267","78.35212","110.85283","0.005840506","19.971745","0","83","767.6374"
"2024-09-25 16:42:39","7.861175","-57.063103","410.87787","37818.457","41812.64","27.102575","26.442116","1.0187517","27.178217","6.0631704","77.44491","109.565025","0.00010277983","19.998652","0","83","767.6374"
"2024-09-25 17:12:39","7.863934","-57.22046","413.4099","37967.113","41991.2","27.230541","26.338583","1.018853","27.294281","6.045285","77.2518","109.29435","0","19.982635","0.009","83","767.6374"
"2024-09-25 17:42:39","7.8545327","-56.672096","417.51068","37780.523","41791.824","27.086727","26.468664","1.0187457","27.164686","5.8823524","75.09471","106.243774","0.00073720794","19.974716","0","83","767.6374"
"2024-09-25 18:12:39","7.798362","-53.400993","424.28656","37866.918","41906.99","27.168816","26.408276","1.0188136","27.239542","5.530531","70.60849","99.899864","0.0005898457","19.952581","0","83","767.6374"
"2024-09-25 18:42:39","7.706182","-48.036575","431.5583","37829.934","41884.4","27.151793","26.434093","1.0188059","27.22486","4.9332485","62.95231","89.070244","0.0033033867","19.93187","0","83","767.6374"
"2024-09-25 19:12:39","7.8163414","-54.43096","429.60327","37891.652","42009.492","27.2395","26.391037","1.0188885","27.30617","5.4632883","69.66906","98.58274","0.00063804723","19.867973","0","83","767.6374"
"2024-09-25 19:42:39","7.788106","-52.785873","429.5556","37738.457","41856.547","27.128702","26.498169","1.0188091","27.206755","5.4910693","69.95262","98.98667","0.003573053","19.84891","0","83","767.6374"
"2024-09-25 20:12:39","7.727235","-49.238205","432.37372","37702.223","41862.473","27.131046","26.523636","1.0188239","27.210608","5.2097983","66.30571","93.83311","0","19.796913","0","83","767.6374"
"2024-09-25 20:42:39","7.7097254","-48.1987","432.9602","37372.797","41613.09","26.946795","26.757431","1.0187166","27.04851","5.0326557","63.823593","90.33751","0.0031625065","19.665024","0","83","767.6374"
"2024-09-25 21:12:39","7.676262","-46.243668","434.50037","37337.094","41633.76","26.959099","26.783016","1.0187428","27.061945","4.8682775","61.66451","87.289925","0.0003911117","19.596777","0","83","767.6374"
"2024-09-25 21:42:39","7.642559","-44.27433","434.0617","37018.4","41345.848","26.749424","27.013594","1.0186023","26.874802","4.674253","59.048256","83.595505","0","19.520176","0","83","767.6374"
"2024-09-25 22:12:39","7.627856","-43.406487","433.63733","36883.13","41277.836","26.697054","27.112667","1.0185857","26.830593","4.658105","58.721626","83.144104","0.0007134713","19.425837","0","83","767.6374"
"2024-09-25 22:42:39","7.5872464","-41.036606","433.49902","36525.633","40954.81","26.462105","27.378033","1.0184286","26.620626","4.3725796","54.954117","77.81925","0","19.337807","0","83","767.6374"
"2024-09-25 23:12:39","7.5507445","-38.905144","432.44043","36321.742","40811.68","26.355875","27.53172","1.0183717","26.527594","3.9822788","49.92506","70.70735","0.0005090637","19.240002","0","83","767.6374"
"2024-09-25 23:42:39","7.531186","-37.760735","431.029","35855.195","40352.35","26.024437","27.889961","1.0181377","26.229029","4.01075","50.11191","70.97935","0.00094046723","19.165071","0","83","767.6374"
"2024-09-26 00:12:39","7.468415","-34.11293","435.65436","35772.7","40310.902","25.992577","27.954279","1.0181278","26.202087","3.5719378","44.570587","63.13569","0.0035042274","19.105759","0","83","767.6374"
"2024-09-26 00:42:39","7.4571877","-33.450127","433.93298","35061.3","39596.637","25.479048","28.521475","1.0177617","25.737814","3.4796917","43.202835","61.20684","0.0013966104","19.003227","0","83","767.6374"
"2024-09-26 01:12:39","7.3823295","-29.101372","437.28992","34338.285","38857.742","24.949873","29.122013","1.0173812","25.257532","2.764501","34.154987","48.394592","0","18.91059","0","83","767.6374"
"2024-09-26 01:42:39","7.4157095","-31.03733","440.70404","34240.42","38734.973","24.863182","29.205248","1.0173118","25.177732","2.555705","31.56769","44.72774","0","18.924952","0","83","767.6374"
"2024-09-26 02:12:39","7.5429926","-38.45215","428.0965","35778.395","40222.418","25.933468","27.94983","1.0180562","26.144571","3.8127675","47.65781","67.49862","0.00074107666","19.215378","0","83","767.6374"
"2024-09-26 02:42:39","7.6674595","-45.68577","418.245","36362.03","40805.668","26.353785","27.501213","1.0183557","26.523685","4.604643","57.79066","81.8405","0","19.29856","0","83","767.6374"
"2024-09-26 03:12:39","7.752681","-50.65918","411.13538","36768.83","41118.836","26.584335","27.19695","1.0184913","26.727243","5.3945594","68.00539","96.28425","0.0035471343","19.461195","0","83","767.6374"
"2024-09-26 03:42:39","7.764933","-51.383972","411.50732","36779.977","41064.438","26.54816","27.188707","1.018445","26.691885","5.5806627","70.43746","99.71695","0.0012986008","19.53743","0","83","767.6374"
"2024-09-26 04:12:39","7.7462645","-50.315857","413.8772","37132.27","41375.035","26.774523","26.930754","1.018594","26.893772","5.461552","69.148346","97.87898","0.0017125653","19.631199","0","83","767.6374"
"2024-09-26 04:42:39","7.762367","-51.259995","414.79272","37307.625","41526.734","26.885317","26.804173","1.0186659","26.992378","5.551397","70.39717","99.63971","0.0006110398","19.68064","0","83","767.6374"
"2024-09-26 05:12:39","7.7760715","-52.056313","417.7777","37621.46","41875.926","27.136383","26.580574","1.0188568","27.219353","5.5426774","70.391495","99.631645","0","19.680788","0","83","767.6374"
"2024-09-26 05:42:39","7.790699","-52.905083","420.65784","37554.316","41806.934","27.086512","26.628098","1.0188205","27.174507","5.6339545","71.52084","101.231064","0","19.674324","0","83","767.6374"
"2024-09-26 06:12:39","7.775377","-52.013397","424.03857","37577.676","41839.94","27.109957","26.611546","1.0188403","27.195963","5.563355","70.62398","99.962715","0.00020784093","19.666454","0","83","767.6374"
"2024-09-26 06:42:39","7.7905755","-52.900314","428.1823","37562.15","41803.73","27.084713","26.622545","1.0188158","27.172424","5.525604","70.16226","99.30623","0","19.687738","0","83","767.6374"
"2024-09-26 07:12:39","7.6915","-47.14012","435.6162","37557.445","41816.92","27.093426","26.62588","1.0188276","27.181","5.308857","67.387436","95.38158","0","19.667011","0","83","767.6374"
"2024-09-26 07:42:39","7.6572084","-45.146942","439.3069","37487.16","41743.13","27.040167","26.6758","1.0187883","27.133034","4.608659","58.475563","82.76813","0","19.661983","0","83","767.6374"
"2024-09-26 08:12:39","7.730229","-49.386024","439.75037","37615.617","41904.46","27.155432","26.584703","1.0188811","27.2379","4.471216","56.748524","80.325966","0.0019615367","19.641457","0","83","767.6374"
"2024-09-26 08:42:39","7.6874113","-46.892166","439.91248","37453.516","41758.78","27.049168","26.699762","1.01881","27.143208","4.3382716","54.985992","77.83549","0","19.602175","0","83","767.6374"
"2024-09-26 09:12:39","7.6811833","-46.52977","440.0603","37513.49","41829.133","27.099611","26.657078","1.0188493","27.188936","4.762681","60.378918","85.469925","0","19.598267","0","83","767.6374"
"2024-09-26 09:42:39","7.6221776","-43.091774","439.2068","36983.277","41300.363","26.71704","27.039248","1.018576","26.845236","4.646473","58.693874","83.09297","5.289074E-05","19.527277","0","83","767.6374"
"2024-09-26 10:12:39","7.5897694","-41.208267","439.12573","37005.613","41334.215","26.740957","27.022928","1.0185965","26.867239","4.3778515","55.298073","78.28665","0.0008755028","19.517172","0","83","767.6374"
"2024-09-26 10:42:39","7.567648","-39.91604","438.20544","36654.44","40990.65","26.492437","27.281824","1.0184213","26.64392","4.2884274","54.03211","76.50039","0","19.461502","0","83","767.6374"
"2024-09-26 11:12:39","7.528379","-37.63199","438.1673","36532.035","40881.293","26.412886","27.373236","1.0183685","26.572842","4.09231","51.50613","72.92725","0","19.429974","0","83","767.6374"
"2024-09-26 11:42:39","7.5119634","-36.678314","436.18365","36202.41","40517.023","26.151863","27.62247","1.0181713","26.336065","3.550455","44.612663","63.167305","0","19.424664","0","83","767.6374"
"2024-09-26 12:12:39","7.496357","-35.777092","433.4704","35983.53","40238.58","25.95413","27.790491","1.0180115","26.155075","3.4790676","43.696518","61.866737","0.000980001","19.463587","0","83","767.6374"
"2024-09-26 12:42:39","7.4652843","-33.979416","430.76678","35491.18","39640.87","25.529268","28.176014","1.0176749","25.766565","3.7304","46.78436","66.233406","0","19.519258","0","83","767.6374"
"2024-09-26 13:12:39","7.460381","-33.70285","427.5243","35149.49","39199.867","25.21735","28.449917","1.0174205","25.479914","3.880499","48.641964","68.85634","0.00016799942","19.590246","0","83","767.6374"
"2024-09-26 13:42:39","7.384174","-29.28257","431.11963","34750.617","38702.746","24.865673","28.776468","1.0171376","25.156784","3.5031245","43.872562","62.099327","0","19.65367","0","83","767.6374"
"2024-09-26 14:12:39","7.5407314","-38.380623","422.9848","36319.5","40435.688","26.102552","27.533419","1.0180734","26.283197","3.77714","47.66717","67.46879","0","19.670372","0","83","767.6374"
"2024-09-26 14:42:39","7.6345096","-43.84041","415.30292","36370.816","40429.48","26.100729","27.494572","1.0180539","26.279163","4.7385206","59.881824","84.74869","0.003150676","19.744043","0","83","767.6374"
"2024-09-26 15:12:39","7.7222323","-48.952103","404.86017","36936.08","40987.36","26.503353","27.073801","1.0183398","26.641785","5.429944","68.88754","97.48288","0","19.825016","0","83","767.6374"
"2024-09-26 15:42:39","7.7552514","-50.868988","401.27435","36999.348","41070.715","26.562609","27.027504","1.0183885","26.695965","5.7692184","73.19677","103.58314","0.0036156024","19.809914","0","83","767.6374"
"2024-09-26 16:12:39","7.7813864","-52.3901","400.56866","37315.707","41412.715","26.808537","26.798367","1.0185729","26.918264","5.946202","75.56689","106.93555","0.0015358701","19.820354","0","83","767.6374"
"2024-09-26 16:42:39","7.788728","-52.819252","401.84656","37322.23","41408.516","26.805996","26.793682","1.0185677","26.915535","6.0390244","76.76407","108.62767","0.0045820926","19.83339","0","83","767.6374"
"2024-09-26 17:12:39","7.7901177","-52.900314","404.99847","37473.188","41574.63","26.925426","26.685747","1.018658","27.02351","5.991757","76.219315","107.856544","0.0068167006","19.83495","0","83","767.6374"
"2024-09-26 17:42:39","7.796756","-53.286552","410.5393","37358.484","41445.723","26.832848","26.767681","1.0185872","26.93972","5.924277","75.322365","106.587006","0.006240427","19.836824","0","83","767.6374"
"2024-09-26 18:12:39","7.7918572","-53.00045","414.55908","37538.08","41651.47","26.98047","26.639616","1.0187012","27.073454","5.8436866","74.35241","105.21556","0.00075711776","19.829454","0","83","767.6374"
"2024-09-26 18:42:39","7.792598","-53.043365","419.1939","37519.145","41631.047","26.96576","26.653059","1.0186902","27.06018","5.6913157","72.406425","102.4619","0.0027632196","19.828793","0","83","767.6374"
"2024-09-26 19:12:39","7.7731175","-51.908493","424.25793","37579.324","41709.855","27.021936","26.610378","1.0187364","27.111406","5.5569034","70.70185","100.05172","0.003086234","19.815178","0","83","767.6374"
"2024-09-26 19:42:39","7.7470145","-50.39215","427.50043","37550.67","41672.562","26.99534","26.630682","1.0187145","27.087166","5.3887405","68.559425","97.01907","0.0032658433","19.821394","0","83","767.6374"
"2024-09-26 20:12:39","7.7023983","-47.798157","433.44183","37612","41742.54","27.04559","26.58726","1.0187533","27.13265","4.788807","60.942375","86.24039","0.0025801086","19.819225","0","83","767.6374"
"2024-09-26 20:42:39","7.6996317","-47.6408","434.01404","37577.3","41685.137","27.005089","26.61181","1.0187172","27.095339","5.1264124","65.249146","92.33212","0.0015121149","19.840607","0","83","767.6374"
"2024-09-26 21:12:39","7.6750627","-46.215057","434.06647","37601.957","41697.965","27.014917","26.59436","1.0187206","27.103678","4.989193","63.52588","89.89145","0.0012304708","19.857048","0","83","767.6374"
"2024-09-26 21:42:39","7.6197405","-43.001175","437.54736","37451.348","41515.74","26.884533","26.70131","1.0186172","26.98523","4.419348","56.24505","79.58683","0.00024543516","19.874346","0","83","767.6374"
"2024-09-26 22:12:39","7.6033416","-42.05227","437.8907","37489.645","41530.26","26.89612","26.674032","1.018618","26.99467","4.4382486","56.52289","79.97632","0.00065157004","19.906109","0","83","767.6374"
"2024-09-26 22:42:39","7.5853586","-41.012764","442.34912","37194.52","41164.78","26.635149","26.885681","1.0184087","26.757109","4.3762355","55.693314","78.79749","0.0003754571","19.950367","0","83","767.6374"
"2024-09-26 23:12:39","7.5473976","-38.814545","439.75513","37144.105","41046.504","26.552784","26.922173","1.0183281","26.680227","4.253666","54.179855","76.64821","0","20.022377","0","83","767.6374"
"2024-09-26 23:42:39","7.510229","-36.65924","439.26874","36895.367","40724.355","26.323595","27.103674","1.0181401","26.47083","4.059663","51.69191","73.12268","0.0007481063","20.077381","0","83","767.6374"
"2024-09-27 00:12:39","7.4754853","-34.64222","437.638","36735.703","40515.69","26.175344","27.221474","1.018018","26.335201","3.9319239","50.057064","70.80613","0","20.115345","0","83","767.6374"
"2024-09-27 00:42:39","7.4483337","-33.06389","435.73065","35991.934","39683.39","25.580387","27.784002","1.0175627","25.794205","3.7916152","48.114365","68.05673","0.00050832564","20.129698","0","83","767.6374"
"2024-09-27 01:12:39","7.408936","-30.770302","436.8703","35516.86","39166.574","25.211288","28.155643","1.0172846","25.458273","3.3193996","42.02392","59.442665","0","20.121231","0","83","767.6374"
"2024-09-27 01:42:39","7.3866367","-29.468536","437.33282","34906.484","38526.723","24.754343","28.647972","1.0169481","25.04237","2.9428985","37.128506","52.52125","0","20.080267","0","83","767.6374"
"2024-09-27 02:12:39","7.3475113","-27.189255","439.39752","34216.082","37788.863","24.229351","29.226023","1.0165572","24.562761","3.0202787","37.96522","53.70723","0","20.049955","0","83","767.6374"
"2024-09-27 02:42:39","7.2897897","-23.827553","445.31506","34042.973","37632.688","24.11727","29.374638","1.016483","24.461246","2.2285202","27.971031","39.571545","0","20.005852","0","83","767.6374"
"2024-09-27 03:12:39","7.619369","-42.9821","424.5774","37369.953","41410.402","26.809456","26.759466","1.0185558","26.916761","3.7836037","48.148014","68.12783","2.8601382E-05","19.891579","0","83","767.6374"
"2024-09-27 03:42:39","7.6064396","-42.2287","421.89758","36659.48","40632.71","26.251066","27.278074","1.0181342","26.411263","4.409223","55.912563","79.115685","0","19.880415","0","83","767.6374"
"2024-09-27 04:12:39","7.679567","-46.482086","414.7975","37187.73","41210.22","26.6656","26.890589","1.0184469","26.786642","4.9597907","63.059437","89.22724","0.00192763","19.889582","0","83","767.6374"
"2024-09-27 04:42:39","7.692186","-47.221184","411.5216","36993.16","40965.83","26.491388","27.032024","1.0183064","26.627789","5.1761303","65.78305","93.07663","0.0018507661","19.922764","0","83","767.6374"
"2024-09-27 05:12:39","7.7124915","-48.40374","411.84106","37139.06","41118.164","26.601078","26.92583","1.018387","26.726807","5.3109493","67.553635","95.580376","0.0036265883","19.933382","0","83","767.6374"
"2024-09-27 05:42:39","7.729394","-49.386024","413.08563","37211.695","41202.043","26.661152","26.873272","1.0184337","26.781328","5.418225","68.93758","97.53906","0.0032033348","19.929407","0","83","767.6374"
"2024-09-27 06:12:39","7.741167","-50.07267","415.32202","37629.914","41654.95","26.987036","26.574602","1.0186784","27.075718","5.460925","69.62979","98.516815","0.0026446455","19.94094","0","83","767.6374"
"2024-09-27 06:42:39","7.7496953","-50.56858","417.31042","37635.258","41661.164","26.991493","26.57083","1.0186818","27.079758","5.5216904","70.40597","99.61504","0.0034450977","19.940603","0","83","767.6374"
"2024-09-27 07:12:39","7.7491817","-50.535202","420.45752","37777.055","41836.098","27.11661","26.471094","1.018782","27.193464","5.4895597","70.02163","99.07416","0.0009083627","19.920288","0","83","767.6374"
"2024-09-27 07:42:39","7.7399096","-49.996376","424.25793","37690.203","41738.027","27.046124","26.532093","1.0187279","27.129719","5.3369617","68.04952","96.28352","0","19.922422","0","83","767.6374"
"2024-09-27 08:12:39","7.7103877","-48.279762","433.04602","37808.434","41868.1","27.139751","26.449125","1.0187988","27.214268","5.175543","66.028984","93.42453","0","19.923391","0","83","767.6374"
"2024-09-27 08:42:39","7.5820518","-40.81726","443.9704","37668.94","41709.973","27.026121","26.54707","1.0187114","27.111483","3.425498","43.676216","61.797184","0.00039426936","19.92754","0","83","767.6374"
"2024-09-27 09:12:39","7.697311","-47.52159","437.08484","37789.957","41835.15","27.116554","26.462057","1.0187777","27.192846","4.0994387","52.30682","74.0075","0.0006053867","19.937506","0","83","767.6374"
"2024-09-27 09:42:39","7.6837","-46.73481","435.01062","37645.887","41649.332","26.983952","26.563328","1.0186695","27.072065","4.9635577","63.31822","89.583374","0.00028226105","19.9674","0","83","767.6374"
"2024-09-27 10:12:39","7.628378","-43.525696","437.18976","37752.395","41716.727","27.034487","26.488386","1.0186933","27.115871","4.6241803","59.069588","83.56542","0","20.02462","0.009","83","767.6374"
"2024-09-27 10:42:39","7.6187544","-42.977333","433.03174","37449.48","41313.715","26.747505","26.70264","1.0184557","26.853916","4.834068","61.73606","87.32775","0","20.102934","0","83","767.6374"
"2024-09-27 11:12:39","7.5910497","-41.384697","433.75177","37043.36","40747.336","26.345654","26.995392","1.0181159","26.48577","4.7184296","60.270977","85.23815","0.00043817377","20.240782","0","83","767.6374"
"2024-09-27 11:42:39","7.57491","-40.459633","430.70477","36365.074","39913.06","25.751595","27.498913","1.0176384","25.943487","4.5547113","58.08985","82.1408","0","20.345924","0","83","767.6374"
"2024-09-27 12:12:39","7.529146","-37.822723","427.45276","34926.043","38158.184","24.507072","28.63193","1.0166391","24.80282","4.5547695","57.90223","81.848854","0","20.565248","0","83","767.6374"
"2024-09-27 12:42:39","7.4854712","-35.31456","424.24365","32772.914","35575.797","22.688297","30.513002","1.0151831","23.12427","4.51915","57.16729","80.77225","0","20.875067","0.009","83","767.6374"
"2024-09-27 13:12:39","7.4615164","-33.94127","424.6966","31118.803","33633.453","21.330326","32.13491","1.0141025","21.861746","4.3970523","55.39798","78.24719","0","21.085531","0.009","83","767.6374"
"2024-09-27 13:42:39","7.440719","-32.744408","421.06787","29458.19","31736.486","20.012238","33.94642","1.0130665","20.628716","4.3523045","54.570896","77.06043","0","21.241468","0.009","83","767.6374"
"2024-09-27 14:12:39","7.43355","-32.3534","419.47046","27911.436","29914.373","18.757008","35.82761","1.0120547","19.444344","4.684752","58.585033","82.696175","0.0024419879","21.494465","0.009","83","767.6374"
"2024-09-27 14:42:39","7.328829","-26.245117","426.72797","26996.023","28839.234","18.020557","37.042492","1.0114585","18.745502","3.5148609","43.896202","61.946457","0.0006179325","21.653755","0.009","83","767.6374"
"2024-09-27 15:12:39","7.6844597","-46.839714","412.57544","37670.37","41343.99","26.777746","26.546062","1.0184168","26.873592","3.290191","42.218555","59.698135","0","20.347908","0","83","767.6374"
"2024-09-27 15:42:39","7.690524","-47.211647","414.90717","37442.543","40993.793","26.530039","26.707588","1.0181991","26.645966","4.9226484","63.20998","89.36514","0","20.464453","0","83","767.6374"
"2024-09-27 16:12:39","7.8208504","-54.86965","400.49237","37375.86","40624","26.275864","26.755238","1.0179169","26.405602","6.251174","80.66863","113.988144","0.00041451352","20.813814","0.009","83","767.6374"
"2024-09-27 16:42:39","7.847187","-56.4003","395.02307","37763.81","41070.36","26.595531","26.48038","1.0181668","26.695734","6.709521","86.69973","122.5157","0.0018829424","20.784845","0.009","83","767.6374"
"2024-09-27 17:12:39","7.8541627","-56.80561","394.2458","37928.656","41256.484","26.7291","26.36529","1.0182703","26.816713","6.8007474","87.93465","124.26226","0.0004988662","20.776861","0.009","83","767.6374"
"2024-09-27 17:42:39","7.840417","-55.994987","397.84113","37787.613","41143.094","26.646048","26.463697","1.0182192","26.743011","6.6738367","86.17714","121.787285","0.0016130172","20.730032","0","83","767.6374"
"2024-09-27 18:12:39","7.839851","-55.96161","398.76624","37907.453","41275.332","26.741066","26.380037","1.0182918","26.828966","6.6207733","85.536354","120.882095","0.0016774293","20.727985","0","83","767.6374"
"2024-09-27 18:42:39","7.83963","-55.933","400.72125","37880.387","41316.9","26.768253","26.398886","1.0183337","26.855984","6.5703993","84.769806","119.813675","0.0037920265","20.645313","0","82","767.6374"
"2024-09-27 19:12:39","7.8324647","-55.508614","404.22125","37888.188","41355.76","26.795042","26.39345","1.018363","26.881245","6.5039","83.870316","118.5486","0.0037552654","20.610083","0","82","767.6374"
"2024-09-27 19:42:39","7.8264527","-55.14145","407.75458","37861.773","41403.918","26.826704","26.411863","1.01841","26.912546","6.3287606","81.49258","115.20307","0.003026173","20.520893","0","82","767.6374"
"2024-09-27 20:12:39","7.791451","-53.095818","416.15167","38022.2","41608.273","26.972626","26.300425","1.018529","27.045378","6.175003","79.5319","112.43691","0.0057068965","20.487616","0","82","767.6374"
"2024-09-27 20:42:39","7.8107834","-54.216385","418.43573","38005.53","41617.547","26.978224","26.31196","1.0185415","27.051405","6.0580654","77.98274","110.252","0.005484291","20.455986","0","82","767.6374"
"2024-09-27 21:12:39","7.719684","-48.918724","428.82605","38015.094","41577.727","26.951529","26.305342","1.0185064","27.025522","5.1723127","66.641655","94.20986","0.0030561122","20.513819","0","82","767.6374"
"2024-09-27 21:42:39","7.733773","-49.743652","428.53992","37995.863","41536.445","26.922607","26.318655","1.0184786","26.99869","5.425974","69.92821","98.85256","0.0026312391","20.537155","0","82","767.6374"
"2024-09-27 22:12:39","7.65842","-45.351982","431.74426","37978.61","41520.344","26.91091","26.330612","1.0184704","26.988224","5.2617726","67.80339","95.84929","0","20.53397","0","82","767.6374"
"2024-09-27 22:42:39","7.659066","-45.39013","431.61554","37825.777","41350.496","26.788826","26.436998","1.018377","26.877823","4.9749737","64.06542","90.564735","0","20.53717","0","82","767.6374"
"2024-09-27 23:12:39","7.6141067","-42.772293","434.2","37890.957","41408.953","26.831366","26.391521","1.0184056","26.91582","4.55871","58.73578","83.02876","0.0012135496","20.55197","0","82","767.6374"
"2024-09-27 23:42:39","7.6250296","-43.411255","435.42072","37661.258","41143.977","26.641382","26.552485","1.0182571","26.743586","4.4108205","56.78393","80.2677","0","20.568214","0","82","767.6374"
"2024-09-28 00:12:39","7.600886","-42.009354","436.99902","37310.184","40729.547","26.344929","26.802334","1.0180229","26.474207","4.279838","55.038677","77.79645","0","20.604559","0","82","767.6374"
"2024-09-28 00:42:39","7.561211","-39.70146","436.17883","36086.97","39365.863","25.36975","27.710835","1.0172745","25.587812","4.4490247","56.923634","80.45663","0","20.639118","0","82","767.6374"
"2024-09-28 01:12:39","7.493503","-35.75802","438.88727","34998.45","38155.137","24.507912","28.572695","1.0166137","24.800838","4.0242805","51.25683","72.4439","0","20.668434","0","82","767.6374"
"2024-09-28 01:42:39","7.4751787","-34.680367","438.70612","33626.215","36719.4","23.487741","29.738703","1.0158604","23.867609","4.0025525","50.601044","71.52551","0","20.589611","0","82","767.6374"
"2024-09-28 02:12:39","7.4354095","-32.35817","435.22516","32955.78","36016.33","22.99027","30.343689","1.0154932","23.410614","3.713981","46.78203","66.131065","0","20.550959","0.009","82","767.6374"
"2024-09-28 02:42:39","7.369277","-28.500557","437.64752","31256.154","34185.29","21.702845","31.9937","1.0145271","22.220438","3.2710118","40.863155","57.767345","0","20.513922","0","82","767.6374"
"2024-09-28 03:12:39","7.2695694","-22.687912","445.85864","30511.254","33395.074","21.14965","32.77479","1.0141168","21.706799","2.125092","26.444109","37.385406","0","20.478815","0","82","767.6374"
"2024-09-28 03:42:39","7.3037667","-24.676323","449.063","30940.672","33898.926","21.500437","32.31992","1.0143943","22.034302","1.2425008","15.479422","21.885614","0","20.43105","0","82","767.6374"
"2024-09-28 04:12:39","7.665625","-45.757294","420.6006","37140.945","40683.984","26.306879","26.924463","1.0180359","26.444592","4.603034","59.002087","83.41907","0.00013813656","20.44048","0","82","767.6374"
"2024-09-28 04:42:39","7.7350974","-49.786568","419.3322","36520.8","40092.93","25.879938","27.381657","1.0177385","26.060406","5.417681","69.13463","97.75998","0","20.335276","0","82","767.6374"
"2024-09-28 05:12:39","7.7587523","-51.15986","410.41534","36938.19","40571.85","26.222174","27.07225","1.0180044","26.371704","5.7920823","74.028076","104.68333","5.615363E-05","20.310938","0","82","767.6374"
"2024-09-28 05:42:39","7.7799897","-52.394867","404.20215","36927.824","40568.242","26.219282","27.079851","1.0180045","26.369358","6.0291934","77.044136","108.94983","0","20.3018","0","82","767.6374"
"2024-09-28 06:12:39","7.770794","-51.86081","403.72058","37187.645","40846.9","26.419409","26.890652","1.0181544","26.550484","5.973956","76.43957","108.09362","0.0048689363","20.309704","0","82","767.6374"
"2024-09-28 06:42:39","7.7656703","-51.56517","404.9746","37272.074","40926.4","26.476986","26.829739","1.0181942","26.60216","5.8909845","75.42513","106.65667","0.0064950683","20.325125","0","82","767.6374"
"2024-09-28 07:12:39","7.758826","-51.164627","407.81183","37407.28","41084.62","26.590208","26.732763","1.018283","26.705004","5.7809796","74.05058","104.71471","0.0014753267","20.313797","0.009","82","767.6374"
"2024-09-28 07:42:39","7.746304","-50.435066","411.68848","37592.54","41290.188","26.737825","26.601023","1.0183958","26.838623","5.639052","72.29213","102.22845","0.0024402575","20.311377","0","82","767.6374"
"2024-09-28 08:12:39","7.7531667","-50.83561","413.63397","37795.11","41507.992","26.894619","26.45845","1.0185134","26.980194","5.5873375","71.70262","101.39403","0.0029746029","20.316763","0","82","767.6374"
"2024-09-28 08:42:39","7.746788","-50.463676","418.58356","37687.06","41391.87","26.811007","26.534307","1.0184506","26.904716","5.280261","67.724846","95.769516","0.0021373555","20.313833","0","82","767.6374"
"2024-09-28 09:12:39","7.7163305","-48.689842","428.8022","37786.383","41502.484","26.890497","26.46456","1.0185114","26.976614","5.203468","66.76896","94.41803","0","20.31208","0","82","767.6374"
