"Location Properties"
"Location Name = Gold Star Beach, NY"
"Location ID = ec19e1b1-9de7-4230-9910-8f32e59cfdab"
""
"Report Properties"
"Start Time = 2024-09-16 10:50:10"
"Duration = 28.23:30:03"
"Readings = 1392"
"Time Offset = -04:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 1005052"
"Device Firmware = 2.32"
""
"Log Properties"
"Log Name = Log_0624GOLD"
"Log Type = Linear"
"Log File Number = 9"
"Log ID = b5c2cf2d-2d6c-4d2d-a0ff-11326b002e59"
"Log Wrapping Enabled = True"
"Interval = 00:30:00"
""
""
"Date Time","Chlorophyll-a Fluorescence (RFU) (994333)","pH (pH) (1111279)","pH mV (mV) (1111279)","ORP (mV) (1111279)","Actual Conductivity (µS/cm) (1024259)","Specific Conductivity (µS/cm) (1024259)","Salinity (PSU) (1024259)","Resistivity (Ω⋅cm) (1024259)","Density (g/cm³) (1024259)","Total Dissolved Solids (ppt) (1024259)","RDO Concentration (mg/L) (1003691)","RDO Saturation (%Sat) (1003691)","Oxygen Partial Pressure (Torr) (1003691)","Temperature (°C) (1005052)","External Voltage (V) (1005052)","Battery Capacity (%) (1005052)","Barometric Pressure (mm Hg) (1005052)"
"2024-09-26 16:50:11","0.42268142","7.5890665","-58.38871","186.81152","37347.742","40827.016","26.412731","26.775381","1.0180912","26.53756","6.591503","84.130684","118.645836","20.538223","0","97","772.6816"
"2024-09-26 17:20:11","0.6666016","7.6014295","-59.113503","189.08604","37397.664","40863.055","26.439314","26.739637","1.018106","26.560986","6.5860076","84.107445","118.60922","20.559948","0","97","772.6816"
"2024-09-26 17:50:11","0.81430703","7.5730433","-57.44934","194.26926","37064.934","40542.156","26.20742","26.97968","1.0179429","26.352402","6.6846776","85.1716","120.11889","20.509523","0","96","772.6816"
"2024-09-26 18:20:11","0.7476477","7.610364","-59.633255","189.00497","37408.55","40878.992","26.4506","26.731855","1.0181156","26.571344","6.619798","84.53713","119.21601","20.555212","0","96","772.6816"
"2024-09-26 18:50:11","1.0244359","7.620281","-60.210228","178.87218","37407.89","40882.32","26.452835","26.732328","1.0181186","26.57351","6.703741","85.60282","120.71973","20.550463","0","96","772.6816"
"2024-09-26 19:20:11","0.75874245","7.6167893","-60.005188","175.96349","37439.68","40923.535","26.482178","26.709631","1.0181428","26.600298","6.6569858","85.00836","119.882774","20.542889","0","96","772.6816"
"2024-09-26 19:50:11","1.7699424","7.604787","-59.29947","168.23872","37339.367","40840.285","26.421389","26.781385","1.0181047","26.546185","6.635397","84.65396","119.388435","20.51193","0","96","772.6816"
"2024-09-26 20:20:11","0.4726784","7.5440493","-55.766106","180.32176","37446.145","40931.023","26.487543","26.705019","1.018147","26.605165","6.1142254","78.079285","110.11112","20.542393","0","96","772.6816"
"2024-09-26 20:50:11","0.8176261","7.589611","-58.41732","179.94984","37372.137","40866.957","26.440891","26.757902","1.0181166","26.563522","6.4102764","81.8074","115.37206","20.522669","0","96","772.6816"
"2024-09-26 21:20:11","1.131067","7.5728126","-57.444572","181.49002","37491.63","40970.863","26.516533","26.67262","1.0181661","26.631062","6.4571457","82.49004","116.32938","20.553944","0.009","96","772.6816"
"2024-09-26 21:50:11","1.1573956","7.569215","-57.234764","186.08673","37481.605","40960.44","26.509026","26.679754","1.0181606","26.624287","6.289331","80.34171","113.299866","20.55332","0","96","772.6816"
"2024-09-26 22:20:11","1.456111","7.545693","-55.856705","181.75705","37305.73","40800.83","26.393171","26.805532","1.0180824","26.520538","6.1444993","78.382645","110.54342","20.515057","0","96","772.6816"
"2024-09-26 22:50:11","1.5271317","7.5457354","-55.86624","179.3395","37333.74","40799.824","26.393667","26.785423","1.0180733","26.519886","5.975296","76.27683","107.56768","20.552177","0.009","96","772.6816"
"2024-09-26 23:20:11","1.4168968","7.4913387","-52.690506","184.04109","36872.293","40321.906","26.049917","27.120634","1.0178205","26.20924","6.0828094","77.44746","109.22357","20.520845","0","96","772.6816"
"2024-09-26 23:50:11","0.91412485","7.5616617","-56.81038","183.28293","37116.32","40492.277","26.175694","26.942326","1.0178869","26.31998","6.2114363","79.31086","111.83258","20.63493","0","96","772.6816"
"2024-09-27 00:20:11","1.0491569","7.521104","-54.4405","176.22574","36801.156","40173.83","25.946512","27.17306","1.0177208","26.11299","6.136769","78.208206","110.28275","20.604607","0","96","772.6816"
"2024-09-27 00:50:11","0.5320962","7.522983","-54.559708","184.83266","36862.32","40196.906","25.964687","27.127972","1.0177213","26.127989","5.909454","75.39195","106.30323","20.65674","0","96","772.6816"
"2024-09-27 01:20:11","0.6294689","7.5459847","-55.90439","186.23932","36923.16","40246.81","26.001059","27.083273","1.0177437","26.160425","5.9782376","76.31347","107.59946","20.676352","0.009","96","772.6816"
"2024-09-27 01:50:11","0.7427184","7.5503855","-56.157112","186.79723","36738.59","40062.5","25.868416","27.219336","1.0176483","26.040627","6.240811","79.5733","112.199066","20.65612","0.009","96","772.6816"
"2024-09-27 02:20:11","0.7414642","7.5442324","-55.799484","187.84627","36748.414","40068.414","25.87283","27.212059","1.0176502","26.04447","6.266022","79.90522","112.666115","20.66187","0","96","772.6816"
"2024-09-27 02:50:11","0.7013197","7.549104","-56.08082","185.41916","36730.55","40060.695","25.86686","27.225292","1.0176492","26.039452","6.1681113","78.63357","110.87543","20.647778","0.009","96","772.6816"
"2024-09-27 03:20:11","0.67567015","7.5446396","-55.818558","177.65625","36780.617","40124.03","25.911884","27.188232","1.0176861","26.08062","6.363434","81.12928","114.39624","20.637331","0","96","772.6816"
"2024-09-27 03:50:11","0.9056282","7.5575824","-56.567192","185.17598","36663.594","40021.746","25.83769","27.275013","1.0176376","26.014135","5.9319725","75.55299","106.53823","20.606901","0","96","772.6816"
"2024-09-27 04:20:11","0.9216364","7.552653","-56.28586","179.2918","36775.348","40117.49","25.907228","27.19213","1.0176823","26.076368","6.240568","79.562065","112.186226","20.638283","0","96","772.6816"
"2024-09-27 04:50:11","0.5967846","7.554109","-56.362152","184.60378","37214.504","40634.523","26.276388","26.871244","1.0179738","26.412441","6.173151","78.80827","111.130745","20.593433","0.009","96","772.6816"
"2024-09-27 05:20:11","0.49650237","7.5446424","-55.794716","187.36465","37305.492","40804.08","26.39537","26.805704","1.0180851","26.522652","6.119578","78.05971","110.08864","20.510937","0","96","772.6816"
"2024-09-27 05:50:11","0.36177832","7.559745","-56.672096","187.78905","37354.992","40869.78","26.442085","26.770184","1.018124","26.56536","6.1990213","79.075035","111.52279","20.497398","0","96","772.6816"
"2024-09-27 06:20:11","0.46237472","7.549859","-56.095123","189.78221","37347.793","40866.215","26.43936","26.775343","1.0181231","26.56304","6.0569057","77.25366","108.95487","20.492352","0","96","772.6816"
"2024-09-27 06:50:11","0.44763225","7.5537558","-56.319237","196.16231","37295.12","40821.613","26.40684","26.813158","1.0181024","26.534048","6.161253","78.54743","110.78206","20.477074","0","96","772.6816"
"2024-09-27 07:20:11","0.26534924","7.5506573","-56.13804","196.60576","37328.453","40861.1","26.435068","26.789217","1.0181247","26.559715","6.1837516","78.84211","111.19821","20.473557","0","96","772.6816"
"2024-09-27 07:50:11","0.104082614","7.5518346","-56.204796","175.18623","37383.02","40929.04","26.483524","26.750113","1.0181639","26.603876","6.026688","76.84787","108.38707","20.463964","0","96","772.6816"
"2024-09-27 08:20:11","0.15184611","7.5662603","-57.04403","187.80812","37374.676","40925.188","26.480553","26.756084","1.0181633","26.601372","6.209636","79.17023","111.66358","20.457792","0","96","772.6816"
"2024-09-27 08:50:11","0.25485918","7.565039","-56.972504","199.93408","37348.12","40897.918","26.460907","26.775108","1.0181489","26.583649","6.20113","79.04968","111.4939","20.45568","0","96","772.6816"
"2024-09-27 09:20:11","0.039535698","7.541217","-55.584908","202.24197","37361.457","40911.324","26.47058","26.76555","1.0181559","26.592361","6.0775228","77.48028","109.28016","20.457077","0","96","772.6816"
"2024-09-27 09:50:11","0.09255551","7.544966","-55.804253","202.51378","37340.55","40884.383","26.451393","26.780537","1.01814","26.574848","6.07314","77.422516","109.197914","20.461815","0","96","772.6816"
"2024-09-27 10:20:11","1.0963154","7.5436387","-55.72796","213.55255","37357.547","40898.184","26.461485","26.768353","1.0181464","26.58382","5.929517","75.603874","106.63201","20.467436","0","96","772.6816"
"2024-09-27 10:50:11","0.079052955","7.531845","-55.041313","201.50288","37364.605","40903.89","26.465666","26.763296","1.0181489","26.587528","5.9649887","76.06141","107.276924","20.469797","0","96","772.6816"
"2024-09-27 11:20:11","0.47221565","7.5595317","-56.65779","198.33191","37368.902","40893.344","26.458677","26.76022","1.0181391","26.580673","6.2188206","79.320946","111.871216","20.487635","0","96","772.6816"
"2024-09-27 11:50:11","0.21521275","7.5725074","-57.4255","195.11803","37346.434","40817.777","26.406397","26.776318","1.0180843","26.531555","6.782584","86.580864","122.09954","20.54739","0","96","772.6816"
"2024-09-27 12:20:11","0.5204523","7.5959005","-58.79879","191.42253","37061.03","40463.527","26.153881","26.98252","1.0178798","26.301292","6.917696","88.25628","124.45302","20.597488","0","96","772.6816"
"2024-09-27 12:50:11","0.29173717","7.583628","-58.09784","189.98726","36893.074","40219.316","25.981163","27.105358","1.0177302","26.142555","6.9342914","88.49682","124.77876","20.67002","0.009","96","772.6816"
"2024-09-27 13:20:11","0.30252257","7.558137","-56.62918","199.22836","36910.215","40162.023","25.942966","27.092772","1.0176781","26.105316","6.693584","85.54932","120.60641","20.760876","0","96","772.6816"
"2024-09-27 13:50:11","0.513144","7.589097","-58.41732","187.79381","37013.133","40347.44","26.073082","27.017437","1.0177991","26.225838","6.7729588","86.489845","121.94834","20.673302","0","96","772.6816"
"2024-09-27 14:20:11","0.700378","7.605068","-59.375763","192.26654","36911.07","40123.316","25.916708","27.092144","1.017646","26.080156","7.159453","91.569595","129.08453","20.80841","0","96","772.6816"
"2024-09-27 14:50:11","0.45788994","7.621173","-60.315132","193.53017","37034.23","40257.176","26.012623","27.002047","1.0177187","26.167166","7.080556","90.61161","127.73409","20.808434","0.009","96","772.6816"
"2024-09-27 15:20:11","0.65574795","7.647186","-61.850548","187.50294","37093.152","40249.164","26.00954","26.959154","1.0176942","26.161957","7.346144","94.158325","132.71658","20.894665","0.009","96","772.6816"
"2024-09-27 15:50:11","0.5241823","7.6293325","-60.801506","192.70045","37149.973","40340.625","26.07401","26.917921","1.0177523","26.221407","7.1363883","91.44419","128.89792","20.859015","0","96","772.6816"
"2024-09-27 16:20:11","0.4507209","7.6046243","-59.342384","190.7931","37182.383","40449.383","26.149256","26.894457","1.0178318","26.292099","6.7432957","86.30571","121.67087","20.77133","0","96","772.6816"
"2024-09-27 16:50:11","0.5352981","7.60413","-59.313774","187.9464","37183.67","40449.76","26.149569","26.893524","1.0178317","26.292345","6.7064214","85.83594","121.008385","20.772545","0.009","96","772.6816"
"2024-09-27 17:20:11","0.7320688","7.566591","-57.10125","195.79991","37262.305","40636.19","26.279503","26.836773","1.017961","26.413525","6.349368","81.14871","114.42096","20.653055","0.009","96","772.6816"
"2024-09-27 17:50:11","0.7868282","7.608694","-59.576035","196.07646","37449.37","40755.27","26.368166","26.702719","1.0180025","26.490925","6.729196","86.20702","121.535065","20.753098","0","96","772.6816"
"2024-09-27 18:20:11","0.6870575","7.6420326","-61.5263","196.148","37543.19","40832.83","26.42478","26.635988","1.018038","26.54134","7.0700035","90.65154","127.79543","20.782015","0","96","772.6816"
"2024-09-27 18:50:11","0.93884456","7.6497936","-61.979294","195.5901","37512.316","40797.855","26.399715","26.657911","1.0180186","26.518606","7.067595","90.61008","127.73667","20.783655","0.009","96","772.6816"
"2024-09-27 19:20:11","1.5379276","7.6449533","-61.69319","198.85643","37555.082","40859.73","26.443571","26.627554","1.0180565","26.558825","7.0845566","90.82062","128.03693","20.765554","0","96","772.6816"
"2024-09-27 19:50:11","1.2273947","7.643467","-61.602592","187.85103","37562.723","40883.953","26.460373","26.622139","1.018074","26.57457","7.0002227","89.71756","126.485435","20.746828","0.009","96","772.6816"
"2024-09-27 20:20:11","0.9946888","7.6234546","-60.429573","187.4934","37534.87","40878.316","26.455389","26.641893","1.0180777","26.570906","6.818863","87.34363","123.14396","20.717793","0.009","96","772.6816"
"2024-09-27 20:50:11","0.8675596","7.6063013","-59.428215","185.97229","37528.992","40876.72","26.45406","26.646067","1.0180782","26.569868","6.6869054","85.64377","120.7484","20.712143","0.009","96","772.6816"
"2024-09-27 21:20:11","0.98039097","7.58373","-58.102608","187.79381","37348.723","40721.07","26.340767","26.774677","1.0180045","26.468697","6.629469","84.776505","119.53422","20.664095","0.009","96","772.6816"
"2024-09-27 21:50:11","1.2021809","7.604826","-59.342384","187.28836","37583.285","40935.004","26.49596","26.607573","1.0181098","26.607754","6.7417192","86.3687","121.77029","20.713137","0.009","96","772.6816"
"2024-09-27 22:20:11","1.6968907","7.5954356","-58.79402","188.45184","37592.277","40948.297","26.505375","26.601208","1.0181179","26.616394","6.648832","85.17696","120.09081","20.70903","0","96","772.6816"
"2024-09-27 22:50:11","0.8948655","7.575786","-57.649612","187.57924","37529.3","40874.008","26.452227","26.645847","1.0180758","26.568106","6.2289033","79.782295","112.48376","20.715723","0","96","772.6816"
"2024-09-27 23:20:11","1.9191805","7.581201","-57.964325","194.12144","37514.832","40862.71","26.443947","26.656124","1.0180709","26.560762","6.471075","82.87203","116.84085","20.710476","0","96","772.6816"
"2024-09-27 23:50:11","1.702963","7.59824","-58.960915","191.06969","37509.875","40844.215","26.43116","26.659647","1.0180573","26.54874","6.6436615","85.100204","119.97955","20.72589","0","96","772.6816"
"2024-09-28 00:20:11","2.243532","7.5300417","-54.979324","194.4457","37277.52","40612.94","26.264326","26.825819","1.0179373","26.39841","6.0753574","77.70744","109.561005","20.700153","0","96","772.6816"
"2024-09-28 00:50:11","0.9112033","7.511098","-53.858757","181.77612","36743.902","40104.582","25.89718","27.2154","1.0176812","26.067978","6.1821737","78.775604","111.08153","20.612673","0","96","772.6816"
"2024-09-28 01:20:11","1.1607411","7.547309","-55.971146","200.60643","36762.59","40117.637","25.906807","27.201565","1.0176862","26.076464","6.4466133","82.16325","115.856926","20.621452","0","96","772.6816"
"2024-09-28 01:50:11","0.9677636","7.5327387","-55.13668","194.2025","37049.117","40363.715","26.08561","26.991196","1.0178016","26.236416","6.3722377","81.41979","114.79504","20.700613","0.009","96","772.6816"
"2024-09-28 02:20:11","0.80976856","7.51746","-54.23546","188.74272","36844.324","40187.535","25.957588","27.141222","1.0177189","26.121899","6.2899485","80.22469","113.1195","20.644493","0.009","96","772.6816"
"2024-09-28 02:50:11","0.5206325","7.4906325","-52.666664","198.21269","36662.176","40011.58","25.830738","27.276068","1.0176297","26.007526","6.083101","77.48954","109.26729","20.617235","0","96","772.6816"
"2024-09-28 03:20:11","0.92871076","7.523078","-54.559708","198.46542","36738.043","40086.31","25.88454","27.21974","1.017668","26.0561","6.279595","80.03211","112.85093","20.62689","0","96","772.6816"
"2024-09-28 03:50:11","0.60447556","7.5153747","-54.11148","198.51787","36795.03","40144.76","25.926544","27.177582","1.0176986","26.094095","6.154656","78.46571","110.64147","20.631344","0","96","772.6816"
"2024-09-28 04:20:11","0.98974717","7.4662657","-51.236153","194.98451","36444.37","39822.09","25.693333","27.43908","1.0175403","25.88436","5.946881","75.6116","106.628426","20.559149","0","96","772.6816"
"2024-09-28 04:50:11","0.9293213","7.5532045","-56.33354","196.19568","36987.34","40280.8","26.026772","27.036278","1.0177523","26.18252","6.3479815","81.1098","114.35478","20.719236","0","96","772.6816"
"2024-09-28 05:20:11","0.9944304","7.528774","-54.9078","198.94704","37043.484","40347.227","26.074179","26.9953","1.01779","26.225698","6.2035146","79.27663","111.7713","20.712946","0","96","772.6816"
"2024-09-28 05:50:11","0.75995207","7.54375","-55.78518","204.40681","37288.305","40595.4","26.252844","26.81806","1.0179198","26.387009","6.0836773","77.85838","109.768135","20.73483","0.009","96","772.6816"
"2024-09-28 06:20:11","0.5434287","7.547746","-55.99022","199.6909","37284.754","40715.94","26.334625","26.820614","1.0180194","26.465363","6.2072988","79.263176","111.77315","20.587889","0","96","772.6816"
"2024-09-28 06:50:11","0.6178964","7.550868","-56.16665","209.81892","37333.49","40793.855","26.389603","26.785603","1.0180686","26.516006","5.8647027","74.87249","105.58616","20.558863","0","96","772.6816"
"2024-09-28 07:20:11","0.51691395","7.5496397","-56.090355","203.48653","37373.61","40858.67","26.435326","26.75685","1.0181094","26.558138","6.286075","80.237045","113.155464","20.534264","0","96","772.6816"
"2024-09-28 07:50:11","0.21240006","7.545892","-55.87101","193.60168","37328.79","40813.89","26.40301","26.788975","1.0180862","26.529028","6.0253286","76.88717","108.43205","20.529316","0","96","772.6816"
"2024-09-28 08:20:11","0.48022255","7.557496","-56.54335","192.8149","37313.402","40814.137","26.402536","26.800022","1.018091","26.529188","6.209708","79.2103","111.71162","20.509285","0","96","772.6816"
"2024-09-28 08:50:11","0.09477375","7.5560884","-56.462288","179.34425","37357.992","40858.688","26.434677","26.768034","1.0181141","26.558147","6.1613073","78.615036","110.871284","20.514236","0","96","772.6816"
