"Location Properties"
"Location Name = GSB, NY"
"Location ID = 527b0ac0-7ed1-4ee1-8380-f7841f066137"
""
"Report Properties"
"Start Time = 2023-07-17 12:17:06"
"Duration = 28.00:10:00"
"Readings = 4034"
"Time Offset = -04:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 1005052"
"Device Firmware = 2.32"
""
"Log Properties"
"Log Name = Log_2023-06-20_1005052_GSB"
"Log Type = Linear"
"Log File Number = 5"
"Log ID = ea37bc9e-b5db-421c-a91b-002824b79d50"
"Log Wrapping Enabled = True"
"Interval = 00:10:00"
""
""
"Date Time","Actual Conductivity (µS/cm) (1024259)","Specific Conductivity (µS/cm) (1024259)","Salinity (PSU) (1024259)","Resistivity (Ω⋅cm) (1024259)","Density (g/cm³) (1024259)","Total Dissolved Solids (ppt) (1024259)","RDO Concentration (mg/L) (1003691)","RDO Saturation (%Sat) (1003691)","Oxygen Partial Pressure (Torr) (1003691)","Chlorophyll-a Fluorescence (RFU) (994333)","pH (pH) (982936)","pH mV (mV) (982936)","ORP (mV) (982936)","Temperature (°C) (1005052)","External Voltage (V) (1005052)","Battery Capacity (%) (1005052)","Barometric Pressure (mm Hg) (1005052)"
"2023-07-22 07:17:06","39790.37","40185.6","26.0525","25.13171","1.016747","26.12064","7.111093","98.977","136.2285","2.297423","7.960377","-56.09989","291.7226","24.48507","0.045","68","759.4498"
"2023-07-22 07:27:06","39780.82","40173.43","26.0438","25.13774","1.01674","26.11273","7.161509","99.67955","137.1946","2.084403","7.9531","-55.67074","292.2781","24.48833","0.045","68","759.4498"
"2023-07-22 07:37:06","39760.9","40153.47","26.02942","25.15034","1.016729","26.09975","7.344263","102.2145","140.6837","2.094972","7.972075","-56.79131","300.1268","24.48813","0.045","68","759.4498"
"2023-07-22 07:47:06","39709.27","40110.66","25.99836","25.18304","1.016709","26.07193","7.460553","103.7925","142.8588","2.075344","7.974092","-56.90813","302.0366","24.47606","0.036","68","759.4498"
"2023-07-22 07:57:06","39720.08","40110.61","25.99859","25.17618","1.016705","26.0719","7.468554","103.9297","143.0439","2.052552","7.97453","-56.93674","306.3352","24.49025","0.045","68","759.4498"
"2023-07-22 08:07:06","39737.84","40103.86","25.99434","25.16493","1.016693","26.06751","7.533717","104.8926","144.3606","1.986885","7.978423","-57.17278","304.2109","24.52215","0.036","68","759.4498"
"2023-07-22 08:17:06","39695.11","40066.56","25.96734","25.19202","1.016675","26.04326","7.459473","103.8292","142.899","2.024158","7.967266","-56.51236","308.4715","24.51462","0.045","68","759.4498"
"2023-07-22 08:27:06","39821.65","40147.79","26.02698","25.11197","1.016702","26.09607","7.377609","102.8327","141.5116","2.019912","7.974135","-56.92959","310.2024","24.57468","0.045","68","759.4498"
"2023-07-22 08:37:06","39915.12","40171.58","26.04583","25.05316","1.01669","26.11153","7.156171","99.91563","137.4737","2.258225","7.944348","-55.18675","307.8254","24.66575","0.045","68","759.4498"
"2023-07-22 08:47:06","39920.07","40162.63","26.03971","25.05005","1.01668","26.10571","7.089867","99.0178","136.2337","2.312946","7.945663","-55.26781","305.558","24.6838","0.045","68","759.4498"
"2023-07-22 08:57:06","39910.63","40159.25","26.03713","25.05598","1.01668","26.10351","7.11452","99.34682","136.6885","2.212785","7.934795","-54.62408","312.8584","24.67587","0.045","68","759.4498"
"2023-07-22 09:07:06","39890.8","40123.34","26.01165","25.06844","1.016655","26.08017","7.387111","103.1755","141.9507","2.170176","7.96648","-56.50043","308.5955","24.69656","0.045","68","759.4498"
"2023-07-22 09:17:06","39916.76","40126.14","26.01423","25.05213","1.016648","26.08199","7.5318","105.2534","144.8013","2.173036","7.976789","-57.11555","310.8271","24.7268","0.045","68","759.4498"
"2023-07-22 09:27:06","39905.12","40083.07","25.98395","25.05944","1.016614","26.054","7.646864","106.9189","147.0811","1.938733","7.97694","-57.13224","309.6779","24.76756","0.054","68","759.4498"
"2023-07-22 09:37:06","39938.46","40054.39","25.96478","25.03852","1.016576","26.03536","7.751464","108.5224","149.264","2.120888","7.992483","-58.06684","311.5185","24.84846","0.045","68","759.4498"
"2023-07-22 09:47:06","39965.74","40031.23","25.94928","25.02143","1.016545","26.0203","7.958073","111.5328","153.3851","2.023351","8.007504","-58.96807","307.4725","24.91434","0.045","68","759.4498"
"2023-07-22 09:57:06","39820.79","39946.52","25.88686","25.11251","1.016521","25.96524","7.859057","109.9546","151.2376","2.021375","7.996116","-58.27904","303.5243","24.83521","0.054","68","759.4498"
"2023-07-22 10:07:06","40043.57","39918.69","25.8726","24.9728","1.016415","25.94715","8.005095","112.6298","154.8194","1.998712","8.001394","-58.65574","301.0138","25.16379","0.054","68","759.4498"
"2023-07-22 10:17:06","40118.58","39939.11","25.88853","24.92611","1.016405","25.96042","7.950989","112.0173","153.9561","2.008767","7.997895","-58.46262","301.9317","25.23527","0.054","68","759.4498"
"2023-07-22 10:27:06","40125.6","39912.93","25.87042","24.92175","1.016379","25.94341","8.17164","115.2015","158.3189","1.997774","8.009266","-59.1445","303.1452","25.27897","0.063","68","759.4498"
"2023-07-22 10:37:06","40063.85","39995.77","25.92683","24.96016","1.016477","25.99725","7.916725","111.2766","152.9815","2.0004","7.998097","-58.44593","307.7848","25.08911","0.054","68","759.4498"
"2023-07-22 10:47:06","40041.21","40039.19","25.95659","24.97427","1.016525","26.02547","7.837969","110.0231","151.2834","2.221237","7.984319","-57.61385","301.3857","25.00265","0.063","68","759.4498"
"2023-07-22 10:57:06","39950.39","40089.22","25.98932","25.03104","1.016603","26.05799","7.659323","107.1917","147.442","2.344111","7.979274","-57.28006","311.3015","24.81869","0.054","68","759.4498"
"2023-07-22 11:07:06","39984.55","40142.13","26.02699","25.00966","1.016638","26.09238","7.569854","105.9177","145.6964","2.724887","7.9777","-57.18231","314.9398","24.79447","0.054","68","759.4498"
"2023-07-22 11:17:06","40014.91","40185.1","26.05765","24.99068","1.016666","26.12032","7.469492","104.502","143.7535","2.605215","7.9738","-56.94866","316.2964","24.77826","0.054","68","759.4498"
"2023-07-22 11:27:06","39924.8","40081.56","25.98338","25.04709","1.016605","26.05302","7.353878","102.8716","141.5061","2.086885","7.962776","-56.30016","320.4592","24.79523","0.054","68","759.4498"
"2023-07-22 11:37:06","40037.1","40187.48","26.05984","24.97683","1.01666","26.12186","7.379445","103.2901","142.0793","2.206519","7.960731","-56.18095","315.9602","24.80409","0.045","68","759.4498"
"2023-07-22 11:47:06","40027.73","40227.91","26.08779","24.98268","1.0167","26.14814","6.995624","97.82323","134.576","2.042803","7.925925","-54.11148","317.5648","24.73947","0.045","68","759.4498"
"2023-07-22 11:57:06","40085.14","40338.27","26.16606","24.9469","1.016779","26.21988","6.581088","91.9584","126.524","2.08389","7.899386","-52.53077","321.0767","24.67145","0.054","68","759.4498"
"2023-07-22 12:07:06","40186.66","40439.36","26.23896","24.88388","1.016833","26.28558","6.45751","90.27147","124.2027","1.618071","7.888731","-51.90134","302.5253","24.67283","0.045","68","759.4498"
"2023-07-22 12:17:06","40325.57","40523.45","26.30096","24.79816","1.016859","26.34024","7.044931","98.64088","135.6996","1.720028","7.946401","-55.32265","279.9209","24.74434","0.045","68","759.4498"
"2023-07-22 12:27:06","40389.75","40545.66","26.31801","24.75876","1.016856","26.35468","7.373677","103.3518","142.1658","1.834837","7.979621","-57.29675","266.6243","24.79866","0.036","68","759.4498"
"2023-07-22 12:37:06","40461.58","40572.92","26.33874","24.7148","1.016855","26.3724","7.726968","108.4252","149.128","1.72145","8.0079","-58.97999","270.6702","24.85633","0.054","68","759.4498"
"2023-07-22 12:47:06","40537.98","40585.16","26.3491","24.66822","1.016839","26.38035","7.957904","111.8331","153.7908","1.871943","8.029793","-60.29129","269.8858","24.93915","0.054","68","759.4498"
"2023-07-22 12:57:06","40588.12","40617.89","26.37314","24.63775","1.01685","26.40163","8.015145","112.6972","154.9724","1.722203","8.034472","-60.57262","269.9764","24.96162","0.054","68","759.4498"
"2023-07-22 13:07:06","40581.07","40605.66","26.36443","24.64203","1.016842","26.39368","8.149914","114.5996","157.5865","1.806091","8.039003","-60.84204","264.2568","24.96829","0.054","68","759.4498"
"2023-07-22 13:17:06","40609.68","40630.63","26.38255","24.62467","1.016854","26.40991","8.154923","114.6913","157.7112","1.858263","8.0433","-61.09715","262.1849","24.97301","0.054","68","759.4498"
"2023-07-22 13:27:06","40612.7","40638.7","26.38825","24.62284","1.01686","26.41516","8.126417","114.2811","157.149","1.695835","8.04566","-61.23543","260.783","24.96651","0.054","68","759.4498"
"2023-07-22 13:37:06","40656.86","40687.13","26.42311","24.5961","1.016888","26.44663","8.101954","113.9491","156.6941","1.579549","8.04044","-60.92548","260.3872","24.96105","0.054","68","759.4498"
"2023-07-22 13:47:06","40673.05","40692.01","26.42691","24.58631","1.016887","26.44981","8.111976","114.1211","156.9264","1.536852","8.046152","-61.26642","254.2003","24.9756","0.054","68","759.4498"
"2023-07-22 13:57:06","40715.58","40741.11","26.46221","24.56062","1.016916","26.48172","8.155693","114.7424","157.7832","1.483937","8.042877","-61.07092","252.2428","24.96719","0.054","68","759.4498"
"2023-07-22 14:07:06","40734.63","40728.09","26.45356","24.54914","1.016897","26.47326","8.232238","115.8964","159.3575","1.507655","8.05962","-62.06989","256.1386","25.00841","0.054","68","759.4498"
"2023-07-22 14:17:06","40737.26","40735.33","26.45868","24.54755","1.016903","26.47797","8.28605","116.6455","160.3894","1.698552","8.059761","-62.07705","257.5405","25.00248","0.054","68","759.4498"
"2023-07-22 14:27:06","40732.09","40734.6","26.45806","24.55066","1.016904","26.47749","8.239704","115.9812","159.4777","1.668122","8.05954","-62.06274","265.2653","24.99678","0.054","68","759.4498"
"2023-07-22 14:37:06","40747.15","40734.96","26.45866","24.5416","1.016899","26.47773","8.36214","117.7437","161.8953","1.553959","8.066928","-62.50381","267.4373","25.01566","0.054","68","759.4498"
"2023-07-22 14:47:06","40781.14","40720.91","26.44963","24.52114","1.016874","26.4686","8.394144","118.315","162.6614","1.474005","8.069489","-62.66832","263.265","25.07743","0.054","68","759.4498"
"2023-07-22 14:57:06","40798.32","40762.02","26.47876","24.51081","1.016905","26.49531","8.2302","115.9612","159.4348","1.362108","8.05743","-61.9483","259.9891","25.04663","0.054","68","759.4498"
"2023-07-22 15:07:06","40827.05","40729.65","26.4568","24.49356","1.016865","26.47427","8.308882","117.2149","161.1341","1.649477","8.075443","-63.03072","255.5879","25.12521","0.054","68","759.4498"
"2023-07-22 15:17:06","40782.64","40758.47","26.47592","24.52024","1.016907","26.49301","8.262284","116.3801","160.0156","1.74786","8.054624","-61.77902","260.4421","25.03104","0.054","68","759.4498"
"2023-07-22 15:27:06","40767.1","40761.78","26.47787","24.52958","1.016916","26.49516","8.076707","113.7197","156.3649","1.628852","8.04951","-61.47146","258.6349","25.00683","0.054","68","759.4498"
"2023-07-22 15:37:06","40753.71","40752.05","26.47075","24.53764","1.016912","26.48883","8.075665","113.6911","156.3271","1.460281","8.038484","-60.8182","257.1519","25.00214","0.054","68","759.4498"
"2023-07-22 15:47:06","40778.09","40741.25","26.46377","24.52297","1.016893","26.48181","8.256291","116.3204","159.9285","1.829077","8.062384","-62.24155","252.8484","25.04735","0.054","68","759.4498"
"2023-07-22 15:57:06","40774.31","40765.96","26.48096","24.52525","1.016917","26.49788","8.043119","113.2564","155.7267","1.550778","8.039462","-60.8778","250.5954","25.01071","0.054","68","759.4498"
"2023-07-22 16:07:06","40752.23","40727.29","26.45342","24.53853","1.01689","26.47274","8.071571","113.6813","156.3046","1.46252","8.040194","-60.92548","254.4554","25.03205","0.054","68","759.4498"
"2023-07-22 16:17:06","40785.07","40733.63","26.45861","24.51878","1.016884","26.47686","8.20288","115.6024","158.9355","1.310127","8.046764","-61.32126","261.3576","25.06612","0.054","68","759.4498"
"2023-07-22 16:27:06","40732.11","40764.23","26.47875","24.55066","1.016931","26.49675","7.796682","109.6858","150.8322","1.082816","8.011829","-59.23271","257.4666","24.95874","0.054","68","759.4498"
"2023-07-22 16:37:06","40749.97","40791.95","26.49854","24.53989","1.016949","26.51477","7.796764","109.6751","150.8212","1.611411","8.013807","-59.34715","262.769","24.94612","0.054","68","759.4498"
"2023-07-22 16:47:06","40708.58","40739.03","26.46059","24.56485","1.016916","26.48037","7.773509","109.3526","150.3735","1.426393","8.010896","-59.17788","264.6955","24.96087","0.054","68","759.4498"
"2023-07-22 16:57:06","40736.48","40786.55","26.49446","24.54802","1.016949","26.51126","7.778709","109.399","150.4446","1.43746","8.009489","-59.08966","265.8613","24.93572","0.045","68","759.4498"
"2023-07-22 17:07:06","40710.45","40754.31","26.47131","24.56372","1.016929","26.4903","7.75387","109.0503","149.9627","1.520091","8.006762","-58.92992","267.6995","24.94365","0.045","68","759.4498"
"2023-07-22 17:17:06","40733.34","40790.38","26.49705","24.54991","1.016954","26.51374","7.632042","107.3211","147.5896","1.710467","8.000892","-58.57944","263.7012","24.9268","0.054","68","759.4498"
"2023-07-22 17:27:06","40700.88","40750.34","26.46831","24.56949","1.016929","26.48772","7.555114","106.24","146.1001","1.272247","7.986147","-57.70922","269.1086","24.93646","0.054","68","759.4498"
"2023-07-22 17:37:06","40691.32","40754.5","26.47099","24.57526","1.016936","26.49043","7.293228","102.5274","140.9994","0.8451493","7.977054","-57.16801","275.9822","24.91884","0.054","68","759.4498"
"2023-07-22 17:47:06","40657.15","40678.56","26.41714","24.59592","1.01688","26.44106","7.575451","106.5614","146.532","1.194746","7.997113","-58.36487","276.4757","24.97244","0.054","68","759.4498"
"2023-07-22 17:57:06","40681.46","40667.45","26.40995","24.58122","1.016861","26.43385","7.433293","104.6402","143.8775","1.079855","7.98862","-57.87134","269.1801","25.01804","0.054","68","759.4498"
"2023-07-22 18:07:06","40655.27","40544.83","26.32366","24.59706","1.01676","26.35414","8.055864","113.5939","156.151","1.081177","8.026842","-60.15778","269.111","25.14261","0.054","68","759.4498"
"2023-07-22 18:17:06","40703.48","40546.14","26.32568","24.56792","1.016744","26.35499","8.06107","113.7879","156.3993","1.013557","8.014513","-59.44014","277.4556","25.20317","0.054","68","759.4498"
"2023-07-22 18:27:06","40647.12","40485.74","26.28218","24.60199","1.016709","26.31573","7.878728","111.1969","152.8364","0.9822863","7.995446","-58.31242","275.9417","25.20869","0.054","68","759.4498"
"2023-07-22 18:37:06","40695.32","40617.42","26.37531","24.57285","1.016811","26.40133","7.580261","106.8407","146.8798","1.152892","7.983476","-57.58286","273.896","25.10041","0.054","68","759.4498"
"2023-07-22 18:47:06","40791.07","40624.43","26.38241","24.51517","1.016783","26.40588","7.625033","107.6891","148.0132","1.247623","8.015843","-59.5212","277.6845","25.21475","0.054","68","759.4498"
"2023-07-22 18:57:06","40660.75","40529.22","26.31288","24.59374","1.016744","26.34399","7.600133","107.2118","147.37","1.192909","7.992029","-58.10261","280.9675","25.16991","0.054","68","759.4498"
"2023-07-22 19:07:06","40779.19","40488.64","26.28715","24.52231","1.016664","26.31762","8.128784","115.0615","158.0965","1.813756","8.035265","-60.70375","277.0789","25.37571","0.054","68","759.4498"
"2023-07-22 19:17:06","40917.64","40555.25","26.33681","24.43934","1.016674","26.36091","8.222083","116.5999","160.1813","2.279097","8.04191","-61.11622","281.3418","25.46784","0.063","68","759.4498"
"2023-07-22 19:27:06","40932.98","40510.1","26.30553","24.43018","1.016627","26.33156","8.45698","120.0726","164.9263","1.978357","8.055316","-61.92684","277.5343","25.54654","0.063","68","759.4498"
"2023-07-22 19:37:06","40960.02","40512.83","26.30802","24.41405","1.01662","26.33334","8.237626","117.0233","160.7278","1.794549","8.047966","-61.49769","281.5826","25.57792","0.063","68","759.4498"
"2023-07-22 19:47:06","40974.88","40465.65","26.27529","24.4052","1.016571","26.30268","8.079134","114.9104","157.8006","1.568315","8.044991","-61.33795","281.3084","25.65886","0.063","68","759.4498"
"2023-07-22 19:57:06","41143.97","40451.4","26.2688","24.3049","1.016495","26.29341","8.267692","118.0689","162.0606","1.759022","8.078081","-63.3502","274.144","25.89639","0.063","68","759.4498"
"2023-07-22 20:07:06","41173.79","40410.87","26.24097","24.28729","1.016447","26.26706","8.687539","124.2408","170.5005","1.980363","8.104102","-64.91423","273.8436","25.98844","0.072","68","759.4498"
"2023-07-22 20:17:06","41231.34","40394.18","26.23041","24.25339","1.01641","26.25622","8.986826","128.7262","176.6212","1.68875","8.099131","-64.64005","269.4614","26.08507","0.072","68","759.4498"
"2023-07-22 20:27:06","41274.7","40337.83","26.19168","24.22792","1.016341","26.21959","9.635962","138.3034","189.7109","2.460985","8.144611","-67.36993","268.0452","26.216","0.09","68","759.4498"
"2023-07-22 20:37:06","41162.7","40280.71","26.1494","24.29384","1.01633","26.18246","9.39738","134.6866","184.7761","2.568918","8.139656","-67.06","272.8661","26.14639","0.072","68","759.4498"
"2023-07-22 20:47:06","41150.22","40300.63","26.16314","24.30121","1.016353","26.19541","9.093897","130.2518","178.7076","1.803866","8.114964","-65.58418","279.4297","26.10373","0.072","68","759.4498"
"2023-07-22 20:57:06","41124.05","40321.32","26.17714","24.31667","1.016382","26.20886","9.108896","130.34","178.851","2.869747","8.120491","-65.8989","288.8449","26.04233","0.063","68","759.4498"
"2023-07-22 21:07:06","41071.86","40330.96","26.18287","24.34757","1.016411","26.21513","9.023815","128.9488","176.9709","2.750784","8.109302","-65.21702","293.6442","25.96179","0.072","68","759.4498"
"2023-07-22 21:17:06","41051.62","40334.52","26.18496","24.35958","1.016422","26.21744","8.769256","125.2462","171.9002","2.606841","8.09668","-64.46123","297.8833","25.93082","0.072","67","759.4498"
"2023-07-22 21:27:06","41084.81","40319.59","26.17515","24.3399","1.016395","26.20773","8.57972","122.6643","168.3352","2.660519","8.101553","-64.76402","293.0768","25.99366","0.072","67","759.4498"
"2023-07-22 21:37:06","41043.4","40281.32","26.14748","24.36445","1.016376","26.18286","8.707332","124.4626","170.804","2.071527","8.080797","-63.5314","294.7743","25.99052","0.072","67","759.4498"
"2023-07-22 21:47:06","41045.68","40240.39","26.11882","24.3631","1.016337","26.15626","8.85261","126.6428","173.7758","1.924428","8.085613","-63.82942","286.7182","26.04774","0.072","67","759.4498"
"2023-07-22 21:57:06","41053.1","40230.29","26.11188","24.3587","1.016325","26.14969","9.143476","130.8504","179.541","2.001218","8.121389","-65.9585","276.0799","26.07081","0.063","67","759.4498"
"2023-07-22 22:07:06","40944.39","40185.79","26.07851","24.42337","1.016325","26.12077","9.19184","131.332","180.232","1.778361","8.110248","-65.27901","278.4021","25.98835","0.072","67","759.4498"
"2023-07-22 22:17:06","40888.24","40155.63","26.05624","24.45691","1.016318","26.10116","8.979211","128.205","175.9525","2.427535","8.119971","-65.84883","289.0714","25.9552","0.063","67","759.4498"
"2023-07-22 22:27:06","40861.2","40147.56","26.05005","24.4731","1.016321","26.09591","8.888845","126.8568","174.1109","2.358913","8.112911","-65.42444","290.2206","25.93064","0.072","67","759.4498"
"2023-07-22 22:37:06","40836.89","40135.88","26.04137","24.48766","1.016319","26.08832","8.730806","124.5607","170.965","2.659598","8.107908","-65.12404","290.6187","25.91446","0.072","67","759.4498"
"2023-07-22 22:47:06","40785.76","40116.42","26.0267","24.51836","1.01632","26.07567","8.721281","124.3271","170.6585","2.553762","8.103196","-64.83555","294.009","25.87356","0.063","67","759.4498"
"2023-07-22 22:57:06","40779.64","40122.4","26.03077","24.52204","1.016328","26.07956","8.610848","122.722","168.4607","2.580467","8.105705","-64.98099","298.6582","25.85764","0.063","67","759.4498"
"2023-07-22 23:07:06","40786.17","40188.99","26.07755","24.51812","1.016387","26.12284","8.05508","114.6747","157.4393","1.688746","8.0613","-62.32977","292.8765","25.77797","0.063","67","759.4498"
"2023-07-22 23:17:06","40843.21","40234.27","26.11044","24.48388","1.016407","26.15228","7.920682","112.8102","154.875","1.871627","8.063741","-62.47759","296.8224","25.7924","0.063","67","759.4498"
"2023-07-22 23:27:06","40883.13","40293.46","26.15273","24.45997","1.016447","26.19075","8.241535","117.3553","161.1233","2.091751","8.039273","-61.02085","299.9576","25.76619","0.063","67","759.4498"
"2023-07-22 23:37:06","40835.71","40246.23","26.11866","24.48837","1.016421","26.16005","8.108328","115.4375","158.4901","2.135175","8.056797","-62.06036","299.9075","25.76686","0.072","67","759.4498"
"2023-07-22 23:47:06","40752.66","40187.13","26.07555","24.53828","1.016398","26.12164","8.261107","117.5231","161.3632","1.882639","8.066429","-62.62541","292.3472","25.73677","0.063","67","759.4498"
"2023-07-22 23:57:06","40977.29","40495.69","26.29638","24.40376","1.016598","26.3222","7.892942","112.2057","154.0974","1.478689","8.023962","-60.08387","299.7716","25.62266","0.063","67","759.4498"
"2023-07-23 00:07:06","40824.39","40430.38","26.24738","24.49516","1.016594","26.27975","8.063209","114.3725","157.1082","2.760574","8.03235","-60.55832","300.0052","25.51023","0.063","67","759.4498"
"2023-07-23 00:17:06","40825.18","40444.34","26.25716","24.49468","1.016606","26.28882","7.932078","112.4855","154.5213","4.016003","8.026575","-60.21261","303.3955","25.49301","0.054","67","759.4498"
"2023-07-23 00:27:06","40817.66","40473.39","26.27733","24.4992","1.016636","26.30771","7.885377","111.7438","153.517","2.361878","8.032048","-60.52732","302.7637","25.44534","0.054","67","759.4498"
"2023-07-23 00:37:06","40858.18","40542.62","26.32666","24.47491","1.016684","26.3527","7.955369","112.6938","154.8336","2.198783","8.04554","-61.31887","297.3707","25.40751","0.063","67","759.4498"
"2023-07-23 00:47:06","40853.68","40546.37","26.32919","24.4776","1.016689","26.35514","7.76453","109.9717","151.0967","1.658882","8.035676","-60.73236","282.1954","25.39681","0.054","67","759.4498"
"2023-07-23 00:57:06","40900.64","40659.25","26.40923","24.4495","1.016775","26.42851","8.029797","113.6115","156.1241","2.014565","8.060328","-62.1748","271.6239","25.31083","0.045","67","759.4498"
"2023-07-23 01:07:06","40889.45","40646.49","26.40005","24.45618","1.016767","26.42022","7.954694","112.5473","154.661","1.911417","8.061568","-62.24871","269.9335","25.31296","0.063","67","759.4498"
"2023-07-23 01:17:06","40896.97","40652.17","26.40419","24.45169","1.01677","26.42391","7.919198","112.0521","153.9798","1.821368","8.054957","-61.8577","267.3181","25.31527","0.054","67","759.4498"
"2023-07-23 01:27:06","40857.36","40634.5","26.39094","24.4754","1.016768","26.41243","7.942267","112.3155","154.3503","1.557865","8.060774","-62.19625","268.1144","25.28714","0.054","67","759.4498"
"2023-07-23 01:37:06","40871.52","40666.59","26.41371","24.46691","1.016792","26.43328","7.896785","111.6418","153.4313","1.499109","8.056547","-61.94115","275.6532","25.26385","0.054","67","759.4498"
"2023-07-23 01:47:06","40837.61","40647.32","26.39947","24.48723","1.016787","26.42076","7.866865","111.1738","152.7938","1.743761","8.058546","-62.05559","281.833","25.24509","0.063","67","759.4498"
"2023-07-23 01:57:06","40849.14","40689.64","26.42933","24.48032","1.016821","26.44827","7.794374","110.092","151.3187","1.649976","8.048295","-61.44047","285.8837","25.20523","0.054","67","759.4498"
"2023-07-23 02:07:06","40838.6","40699.12","26.43571","24.48664","1.016833","26.45443","7.727061","109.0964","149.9579","1.909959","8.048989","-61.47623","281.7686","25.17943","0.054","67","759.4498"
"2023-07-23 02:17:06","40821.53","40687.29","26.42706","24.49688","1.016829","26.44674","7.637399","107.8127","148.1953","1.695185","8.044461","-61.20682","281.7781","25.17273","0.054","67","759.4498"
"2023-07-23 02:27:06","40746.25","40629.25","26.38475","24.54214","1.016804","26.40902","7.672132","108.2357","148.7831","1.874113","8.044014","-61.17582","290.5853","25.15076","0.054","67","759.4498"
"2023-07-23 02:37:06","40765.07","40648.7","26.39878","24.53081","1.016814","26.42165","7.574467","106.8649","146.899","1.830592","8.034027","-60.58455","294.741","25.14989","0.054","67","759.4498"
"2023-07-23 02:47:06","40731.57","40622.64","26.3798","24.55098","1.016803","26.40472","7.613375","107.3845","147.6159","1.698368","8.026446","-60.13393","299.1112","25.14039","0.054","67","759.4498"
"2023-07-23 02:57:06","40741.44","40638.68","26.39124","24.54503","1.016814","26.41514","7.445404","105.0075","144.3507","0.8783956","8.010321","-59.17788","293.6824","25.13238","0.054","67","759.4498"
"2023-07-23 03:07:06","40780.66","40692.86","26.43001","24.52143","1.016849","26.45036","7.424558","104.7014","143.9353","1.002741","8.010748","-59.19933","273.2881","25.11296","0.054","67","759.4498"
"2023-07-23 03:17:06","40790.66","40712.65","26.44407","24.51542","1.016863","26.46322","6.991551","98.58144","135.5254","1.208432","8.004304","-58.81548","292.2495","25.10032","0.054","67","759.4498"
"2023-07-23 03:27:06","40735.23","40695.74","26.43097","24.54877","1.016868","26.45223","7.127552","100.4053","138.046","1.053593","7.991776","-58.06446","287.9317","25.05081","0.054","67","759.4498"
"2023-07-23 03:37:06","40756.48","40739.11","26.46178","24.53598","1.016899","26.48042","6.994409","98.49831","135.4315","1.472945","7.987801","-57.82366","288.3537","25.02231","0.054","67","759.4498"
"2023-07-23 03:47:06","40724.52","40735.51","26.45851","24.55523","1.016907","26.47808","7.36031","103.5837","142.4337","1.725879","8.00392","-58.77018","288.318","24.98587","0.054","67","759.4498"
"2023-07-23 03:57:06","40719.98","40742.45","26.46325","24.55797","1.016915","26.4826","6.820027","95.95808","131.9517","2.570307","7.992442","-58.0883","295.5945","24.97112","0.054","67","759.4498"
"2023-07-23 04:07:06","40719.71","40741.7","26.46272","24.55813","1.016915","26.4821","6.863085","96.56467","132.7857","2.03858","7.9845","-57.61862","304.056","24.97175","0.054","67","759.4498"
"2023-07-23 04:17:06","40715.01","40739.23","26.46089","24.56097","1.016914","26.4805","6.671024","93.85679","129.0628","2.291617","7.956618","-55.96876","294.0996","24.96887","0.054","67","759.4498"
"2023-07-23 04:27:06","40712.01","40741.33","26.46228","24.56277","1.016917","26.48186","6.364408","89.53324","123.119","1.640851","7.949787","-55.56345","297.8929","24.96232","0.054","67","759.4498"
"2023-07-23 04:37:06","40738.08","40769.58","26.48263","24.54706","1.016933","26.50023","6.119151","86.08904","118.3835","1.706087","7.944879","-55.27258","293.6228","24.95955","0.054","67","759.4498"
"2023-07-23 04:47:06","40713.02","40743.69","26.46395","24.56217","1.016919","26.4834","6.266749","88.1577","121.2279","2.660327","7.971558","-56.85091","292.476","24.96058","0.045","67","759.4498"
"2023-07-23 04:57:06","40733.33","40765.8","26.47988","24.54992","1.016931","26.49777","6.583116","92.61285","127.3548","2.028282","7.957015","-55.99022","295.5611","24.9583","0.054","67","759.4498"
"2023-07-23 05:07:06","40694.98","40736.06","26.45819","24.57306","1.016918","26.47844","6.427901","90.40067","124.3155","1.780084","7.951246","-55.6469","286.6967","24.9472","0.054","67","759.4498"
"2023-07-23 05:17:06","40709.92","40751.29","26.46919","24.56404","1.016927","26.48834","6.809441","95.77189","131.7018","3.235242","7.969184","-56.70786","288.6398","24.94685","0.054","67","759.4498"
"2023-07-23 05:27:06","40692.39","40735.61","26.45782","24.57462","1.016919","26.47815","6.651905","93.54642","128.6421","2.278459","7.967619","-56.61488","293.5083","24.94446","0.054","67","759.4498"
"2023-07-23 05:37:06","40661.2","40705.9","26.43633","24.59347","1.016903","26.45884","6.690557","94.07523","129.3697","2.398029","7.949003","-55.51338","297.7927","24.94251","0.054","67","759.4498"
"2023-07-23 05:47:06","40674.03","40712.45","26.4412","24.58571","1.016905","26.46309","6.467116","90.94875","125.0683","2.080643","7.938538","-54.89588","300.3247","24.9506","0.054","67","759.4498"
"2023-07-23 05:57:06","40734.99","40765.92","26.48","24.54892","1.016931","26.49785","6.371158","89.63422","123.2584","2.130441","7.922789","-53.96605","301.7386","24.96027","0.054","67","759.4498"
"2023-07-23 06:07:06","40698.74","40735.6","26.45796","24.57079","1.016917","26.47814","6.283556","88.37895","121.534","2.173733","7.912937","-53.38192","305.2528","24.95263","0.054","67","759.4498"
